# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = weights_2.data.R
# init = 2 (Default)
# random
#   seed = 3673735522
# output
#   file = weights_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-749.001,0.77724,0.811094,2,3,0,750.511,154.471,0.907982,4.64694
-748.973,0.914356,0.811094,4,19,0,752.142,154.29,0.918889,4.69911
-746.514,0.990514,0.811094,2,7,0,749.423,154.508,0.947706,5.04666
-746.49,0.979944,0.811094,2,3,0,747.023,154.756,0.928066,4.95225
-746.297,0.848954,0.811094,3,7,0,748.081,154.432,0.886031,5.16428
-747.953,0.849309,0.811094,2,3,0,748.399,154.215,0.844457,5.13357
-749.143,0.928401,0.811094,2,3,0,750.247,154.468,0.80339,5.2492
-747.151,0.97861,0.811094,2,3,0,749.948,155.003,0.923332,5.06164
-748.488,0.914256,0.811094,2,3,0,748.695,154.05,0.862309,5.07163
-748.733,0.951181,0.811094,3,11,0,750.383,155.094,0.93727,5.36891
-747.462,0.96319,0.811094,2,3,0,749.614,154.418,0.87222,4.82449
-746.607,0.973256,0.811094,2,3,0,748.118,154.75,0.941214,5.19595
-746.434,0.998042,0.811094,3,11,0,746.934,154.49,0.871603,4.99284
-747.339,0.907004,0.811094,2,3,0,747.668,154.826,0.877734,5.34818
-746.366,0.988457,0.811094,2,3,0,747.639,154.516,0.93565,4.98549
-746.738,0.9414,0.811094,2,3,0,747.199,154.798,0.901029,5.28853
-747.787,0.923446,0.811094,2,3,0,748.424,154.824,0.832539,5.15565
-748.106,0.980321,0.811094,3,7,0,749.221,155.072,0.952841,5.13948
-747.467,0.95382,0.811094,2,7,0,750.071,154.219,0.947946,5.16579
-746.878,0.975206,0.811094,2,3,0,748.225,154.525,0.951318,4.93973
-746.066,0.860922,0.811094,1,3,0,748.546,154.555,0.885142,5.12018
-746.437,0.966419,0.811094,2,3,0,746.565,154.482,0.934396,4.97044
-746.2,0.967434,0.811094,5,47,0,747.077,154.583,0.922696,5.20044
-746.746,0.870309,0.811094,2,3,0,747.796,154.84,0.90606,4.9138
-745.996,0.92107,0.811094,2,3,0,747.738,154.535,0.903294,5.13952
-748.397,0.672576,0.811094,2,3,0,750.317,154.453,0.878481,4.71185
-747.085,0.963111,0.811094,2,3,0,749.355,154.778,0.89328,5.35166
-746.645,1,0.811094,2,3,0,747.389,154.454,0.881289,4.91172
-746.379,1,0.811094,2,3,0,746.909,154.779,0.884618,5.17682
-746.63,0.819724,0.811094,3,15,0,749.224,154.645,0.865799,4.95092
-746.176,0.923226,0.811094,2,3,0,747.601,154.748,0.901489,5.16684
-748.852,0.722565,0.811094,2,3,0,749.196,155.138,0.915019,4.8577
-746.25,1,0.811094,2,3,0,748.723,154.427,0.906404,4.98545
-746.025,0.998822,0.811094,2,7,0,746.323,154.535,0.88852,5.07747
-746.465,0.863646,0.811094,2,3,0,747.473,154.57,0.936103,4.94647
-746.403,0.850975,0.811094,2,3,0,748.333,154.748,0.933738,5.1688
-746.088,0.993899,0.811094,2,3,0,746.595,154.455,0.894988,5.09274
-746.653,0.932399,0.811094,2,3,0,746.803,154.593,0.913466,5.31689
-747.315,0.975376,0.811094,5,43,0,747.618,154.484,0.958706,5.28897
-746.359,0.992742,0.811094,2,3,0,747.737,154.411,0.916439,5.19533
-746.95,0.956209,0.811094,5,59,0,747.315,154.319,0.943856,5.01955
-747.188,0.958936,0.811094,5,39,0,748.115,154.431,0.857484,5.27665
-748.892,0.843471,0.811094,2,7,0,749.964,154.147,0.911403,4.77508
-747.124,0.958724,0.811094,3,11,0,750.365,154.402,0.932494,5.32679
-746.392,0.997246,0.811094,3,15,0,747.205,154.625,0.884703,4.92497
-747.796,0.71309,0.811094,2,3,0,749.529,154.977,0.850098,5.16374
-746.782,0.978081,0.811094,2,3,0,748.323,154.686,0.851674,5.07963
-746.167,0.976836,0.811094,2,3,0,747.231,154.466,0.883697,5.08479
-746.455,0.94571,0.811094,3,7,0,746.866,154.395,0.932549,5.14293
-747.306,0.921912,0.811094,2,3,0,747.562,154.954,0.871111,4.97847
-746.538,0.992682,0.811094,2,3,0,747.608,154.333,0.927364,5.07686
-748.115,0.825578,0.811094,2,3,0,748.924,154.411,0.978366,4.92849
-747.252,1,0.811094,2,7,0,748.715,154.588,0.865064,5.35097
-748.902,0.901996,0.811094,2,3,0,749.743,155.064,0.851178,4.89403
-746.847,1,0.811094,2,3,0,749.159,154.892,0.901223,4.93558
-748.041,0.868382,0.811094,2,7,0,748.667,154.197,0.866288,5.32133
-746.301,1,0.811094,2,3,0,748.002,154.732,0.875294,5.0636
-747.542,0.838961,0.811094,5,35,0,748.721,154.788,0.972393,5.18492
-746.294,0.911983,0.811094,2,3,0,749.037,154.458,0.923957,5.18572
-746.451,0.972223,0.811094,4,23,0,746.97,154.776,0.932102,4.99927
-746.545,0.983497,0.811094,4,27,0,747.002,154.684,0.864127,5.17306
-747.018,0.935243,0.811094,2,3,0,747.476,154.748,0.852562,4.98483
-746.659,0.994971,0.811094,4,31,0,747.31,154.72,0.858547,5.04819
-747.913,0.842131,0.811094,2,3,0,748.815,155.041,0.894165,4.89227
-748.653,0.890646,0.811094,2,3,0,750.14,154.543,0.966892,5.46296
-749.525,0.895813,0.811094,1,1,0,749.738,154.421,0.972027,5.52473
-747.158,1,0.811094,3,7,0,749.409,154.579,0.885254,5.38242
-748.011,0.826146,0.811094,2,7,0,750.574,154.605,0.990929,5.13565
-749.585,0.717121,0.811094,2,3,0,751.796,154.318,0.947647,4.68367
-746.526,0.941755,0.811094,3,7,0,750.328,154.555,0.892468,4.88558
-747.349,0.904818,0.811094,2,3,0,747.791,154.398,0.945661,5.32426
-746.041,1,0.811094,2,3,0,747.299,154.632,0.899632,5.1677
-746.614,0.824694,0.811094,1,3,0,747.733,154.559,0.909814,4.86426
-747.446,0.607416,0.811094,4,27,0,751.804,154.235,0.90667,4.88328
-746.696,0.979973,0.811094,2,7,0,747.787,154.923,0.906466,5.15213
-746.297,1,0.811094,2,3,0,746.838,154.819,0.906953,5.03022
-748.952,0.810669,0.811094,3,7,0,749.333,154.491,1.00138,4.96254
-746.217,1,0.811094,2,3,0,748.987,154.471,0.923296,5.0007
-746.434,0.925976,0.811094,2,3,0,747.089,154.509,0.899239,5.26763
-746.01,0.865312,0.811094,3,11,0,748.201,154.554,0.909661,5.00851
-746.462,0.957097,0.811094,2,3,0,746.541,154.67,0.863114,5.11033
-747.421,0.937913,0.811094,3,7,0,747.504,154.266,0.956463,5.07914
-748.055,0.974931,0.811094,2,3,0,748.256,154.301,0.978947,5.10911
-747.649,1,0.811094,3,7,0,748.609,154.976,0.858114,5.00564
-747.154,0.997565,0.811094,3,15,0,748.442,154.65,0.840754,5.03851
-747.998,0.91339,0.811094,3,7,0,748.918,154.513,0.93721,5.46358
-748.03,0.925155,0.811094,2,3,0,749.383,154.644,0.904564,4.71085
-747.899,0.925345,0.811094,4,19,0,750.285,154.281,0.841314,5.21532
-747.619,0.827673,0.811094,3,7,0,751.104,154.817,0.974348,5.1345
-746.526,0.682573,0.811094,1,3,0,752.607,154.544,0.859546,5.09017
-746.987,0.972788,0.811094,3,7,0,747.138,154.612,0.953833,5.26334
-748.405,0.888228,0.811094,2,3,0,749.225,155.069,0.874928,4.88217
-748.084,0.993746,0.811094,3,7,0,748.666,154.142,0.936537,5.29741
-746.529,1,0.811094,2,3,0,748.11,154.331,0.924189,5.12735
-746.839,0.880593,0.811094,4,23,0,748.822,154.796,0.865098,5.21235
-746.435,0.99943,0.811094,4,27,0,747.043,154.825,0.903371,5.19408
-748.612,0.82073,0.811094,2,7,0,748.97,154.62,0.874252,4.68859
-747.367,0.793104,0.811094,4,23,0,753.126,154.267,0.950779,5.00739
-747.039,0.962961,0.811094,5,47,0,748.57,154.264,0.870406,5.05225
-746.981,0.988375,0.811094,3,15,0,747.832,154.659,0.893546,5.36321
-749.475,0.808718,0.811094,2,3,0,750.195,154.631,0.933732,5.61933
-747.336,1,0.811094,2,3,0,750.194,154.188,0.930704,5.18048
-746.865,0.948468,0.811094,4,27,0,749.044,154.232,0.911548,5.13529
-747.07,0.911867,0.811094,3,7,0,748.861,154.997,0.890327,5.08309
-748.745,0.85762,0.811094,2,7,0,749.6,154.632,0.893433,5.56744
-746.475,0.949891,0.811094,2,3,0,749.696,154.566,0.875511,4.93751
-746.603,0.939455,0.811094,2,3,0,747.268,154.555,0.888481,4.87861
-746.362,0.995168,0.811094,2,3,0,746.962,154.571,0.865797,5.09177
-748.641,0.643351,0.811094,2,3,0,750.162,154.995,0.866198,4.8147
-747.579,0.995243,0.811094,3,7,0,750.051,154.454,0.968927,4.9376
-748.847,0.912425,0.811094,3,11,0,749.959,154.779,0.88134,5.54992
-747.024,1,0.811094,2,3,0,749.393,154.306,0.865018,5.16796
-747.604,0.785533,0.811094,2,3,0,750.343,154.246,0.933243,4.88765
-749.115,0.939792,0.811094,3,7,0,749.74,154.345,0.989186,4.8839
-746.798,1,0.811094,4,23,0,748.934,154.613,0.941023,5.28414
-747.959,0.628286,0.811094,2,3,0,753.348,154.695,0.931758,4.74236
-747.614,0.966619,0.811094,2,3,0,749.03,154.796,0.922814,5.41462
-746.127,1,0.811094,2,3,0,747.524,154.56,0.881864,5.02489
-747.048,0.837517,0.811094,2,3,0,747.76,154.376,0.936762,5.28793
-746.363,0.996657,0.811094,2,3,0,747.303,154.829,0.888852,5.09005
-747.607,0.899866,0.811094,2,3,0,747.985,154.519,0.979194,5.02098
-746.315,0.84709,0.811094,3,7,0,749.659,154.424,0.879151,5.08393
-751.324,0.496482,0.811094,2,3,0,752.215,154.377,0.882813,4.53772
-745.988,1,0.811094,2,3,0,750.6,154.524,0.903939,5.1273
-746.61,0.856377,0.811094,1,3,0,747.525,154.798,0.94315,5.07366
-746.984,0.951789,0.811094,2,7,0,747.612,154.48,0.922547,4.83722
-746.177,1,0.811094,2,3,0,747.032,154.473,0.917446,5.17104
-751.823,0.550713,0.811094,2,3,0,752.007,154.894,1.00472,5.59515
-748.406,0.876633,0.811094,2,7,0,755.872,154.752,0.89036,5.51909
-751.62,0.863669,0.811094,2,3,0,753.144,155.277,0.839583,4.83541
-750.027,1,0.811094,2,3,0,754.79,154.164,0.86186,5.54862
-749.402,0.913519,0.811094,2,3,0,752.926,154.416,0.957741,5.55304
-749.172,0.891311,0.811094,2,3,0,752.073,154.651,0.913594,5.60709
-748.056,0.981188,0.811094,2,7,0,750.403,154.925,0.957545,4.89301
-747.854,0.930898,0.811094,2,7,0,749.471,154.181,0.873923,5.29531
-746.591,1,0.811094,2,3,0,748.219,154.509,0.917673,4.88232
-746.758,0.949455,0.811094,2,3,0,747.207,154.82,0.898523,5.27927
-747.048,0.952622,0.811094,2,3,0,747.623,154.209,0.893422,5.02606
-748.618,0.871309,0.811094,3,7,0,749.582,155.029,0.84451,5.29035
-748.083,0.929221,0.811094,3,15,0,750.845,154.184,0.964249,5.07791
-748.13,0.975373,0.811094,2,3,0,749.689,154.669,0.984711,5.27886
-746.498,0.988066,0.811094,2,3,0,748.454,154.496,0.945839,5.13862
-747.155,0.970903,0.811094,2,7,0,747.22,154.647,0.840551,5.04074
-746.027,1,0.811094,2,3,0,747.092,154.694,0.911826,5.12662
-748.675,0.79806,0.811094,2,7,0,748.688,154.041,0.895514,4.90031
-747.502,0.856488,0.811094,2,3,0,751.967,154.64,0.949461,5.37291
-748.661,0.855132,0.811094,2,3,0,750.217,154.456,0.86505,5.51351
-746.307,1,0.811094,2,3,0,748.488,154.537,0.872378,5.01821
-747.43,0.887669,0.811094,2,3,0,747.787,155.038,0.886539,5.01884
-746.619,1,0.811094,2,3,0,747.436,154.895,0.889429,5.13306
-746.417,0.996107,0.811094,3,15,0,746.978,154.528,0.889403,4.91496
-747.125,0.922726,0.811094,2,3,0,747.575,154.292,0.913062,4.89327
-746.609,0.95329,0.811094,4,27,0,748.177,154.473,0.915839,4.88624
-749.06,0.69431,0.811094,2,3,0,750.255,154.022,0.880206,4.89053
-747.915,1,0.811094,2,3,0,750.091,154.878,0.892923,5.42838
-747.012,0.971067,0.811094,2,7,0,748.498,154.239,0.906058,4.96761
-748.382,0.88023,0.811094,2,3,0,749.365,154.307,0.956856,4.82239
-746.887,1,0.811094,4,31,0,748.616,154.306,0.938919,5.1629
-747.003,0.985561,0.811094,3,11,0,747.819,154.677,0.844648,5.07136
-748.099,0.924378,0.811094,2,3,0,748.546,154.352,0.983239,5.05145
-749.218,0.954641,0.811094,2,3,0,749.397,154.23,0.997164,5.12821
-746.282,1,0.811094,2,3,0,749.12,154.438,0.930797,5.09237
-747.361,0.848689,0.811094,2,3,0,748.012,155.045,0.890718,5.13385
-747.364,0.961316,0.811094,4,19,0,748.575,154.822,0.92243,5.37109
-748.164,0.897948,0.811094,1,1,0,748.227,154.865,0.935033,5.44175
-747.681,0.999445,0.811094,5,39,0,748.732,154.974,0.947787,5.24824
-747.379,0.962454,0.811094,4,27,0,749.387,154.224,0.876728,4.95412
-746.195,1,0.811094,2,3,0,747.522,154.515,0.932982,5.06174
-749.631,0.699165,0.811094,2,3,0,749.735,154.697,0.973246,5.54432
-746.891,0.985771,0.811094,2,3,0,749.968,154.751,0.92741,5.31321
-745.988,1,0.811094,2,3,0,746.837,154.658,0.899748,5.12987
-745.988,0.531289,0.811094,1,3,0,751.299,154.658,0.899748,5.12987
-745.988,0.885033,0.811094,1,3,0,747.119,154.658,0.899748,5.12987
-745.982,0.996397,0.811094,2,3,0,746.048,154.624,0.903004,5.14318
-746.031,0.978841,0.811094,2,3,0,746.223,154.696,0.910914,5.0318
-747.798,0.851175,0.811094,2,7,0,747.865,154.78,0.951353,5.38165
-748.183,0.94466,0.811094,2,3,0,749.495,154.898,0.980883,5.06582
-747.777,1,0.811094,2,3,0,748.445,154.916,0.964744,4.99729
-749.73,0.767235,0.811094,2,3,0,751.35,154.567,0.852256,5.60147
-747.468,1,0.811094,2,3,0,750.322,154.356,0.863088,4.87983
-747.719,0.877074,0.811094,2,7,0,750.132,154.982,0.957956,5.11704
-746.443,1,0.811094,2,3,0,747.804,154.788,0.92787,5.18232
-747.049,0.908332,0.811094,4,31,0,748.069,154.789,0.849419,5.11399
-746.888,0.900635,0.811094,3,7,0,748.765,154.525,0.95954,5.17501
-750.164,0.730918,0.811094,2,3,0,750.778,154.78,0.785848,5.19403
-748.744,0.976361,0.811094,3,11,0,752.193,154.985,0.824961,5.10578
-746.977,0.972716,0.811094,5,47,0,749.729,154.264,0.928373,4.98941
-748.075,0.909999,0.811094,2,3,0,749.08,154.39,0.983285,5.00896
-747.585,0.999109,0.811094,3,11,0,748.682,154.524,0.846097,5.32023
-746.629,1,0.811094,2,3,0,747.915,154.791,0.869705,5.00352
-746.571,0.961366,0.811094,3,7,0,747.444,154.417,0.941287,5.02397
-746.332,0.999071,0.811094,5,51,0,746.79,154.662,0.933922,5.18811
-746.032,0.997793,0.811094,3,7,0,746.412,154.568,0.894764,5.15506
-748.495,0.805527,0.811094,2,3,0,748.528,154.59,0.809797,5.07814
-746.868,0.981331,0.811094,2,3,0,748.933,154.612,0.856968,5.23882
-745.972,0.913946,0.811094,1,3,0,748.056,154.534,0.913853,5.06942
-746.446,0.781585,0.811094,3,15,0,748.289,154.728,0.894794,5.25288
-746.553,0.985322,0.811094,4,19,0,746.998,154.592,0.90929,4.87193
-746.81,0.984248,0.811094,2,3,0,746.94,154.707,0.910283,4.8473
-746.798,0.959845,0.811094,4,27,0,747.807,154.731,0.888426,5.3137
-747.258,0.898527,0.811094,4,31,0,748.892,154.78,0.842346,5.10045
-748.557,0.868017,0.811094,2,7,0,749.542,154.02,0.874609,5.21295
-748.05,0.951251,0.811094,5,59,0,750.403,154.819,0.91387,4.74342
-747.342,0.995395,0.811094,5,35,0,748.857,154.169,0.907981,5.21341
-748.635,0.878781,0.811094,3,15,0,749.771,154.5,0.900061,5.55492
-746.949,1,0.811094,2,3,0,749.161,154.279,0.939159,5.12417
-746.955,0.930965,0.811094,6,67,0,748.297,154.637,0.915236,4.82091
-747.656,0.959999,0.811094,2,3,0,747.843,154.394,0.881028,5.41006
-746.602,0.995307,0.811094,4,27,0,748.416,154.887,0.899785,5.17557
-746.97,0.94808,0.811094,1,1,0,747.006,154.941,0.903124,5.22737
-746.152,0.975925,0.811094,2,3,0,747.438,154.491,0.927614,5.05729
-746.219,0.888768,0.811094,3,15,0,747.799,154.541,0.934942,5.12412
-749.585,0.641918,0.811094,4,31,0,751.885,154.041,0.891725,5.46575
-748.271,0.938242,0.811094,2,7,0,751.215,154.981,0.973918,5.08262
-747.862,0.835714,0.811094,2,7,0,751.531,154.491,0.82953,4.96892
-748.482,0.861523,0.811094,2,7,0,750.328,154.539,0.991186,5.29732
-748.258,0.99866,0.811094,3,7,0,749.222,154.707,0.823506,4.94384
-747.517,1,0.811094,1,1,0,748.227,154.638,0.834901,4.98156
-747.208,1,0.811094,2,3,0,747.638,154.655,0.846628,4.94807
-747.592,0.823784,0.811094,3,7,0,749.585,154.549,0.977861,5.21103
-747.005,0.996768,0.811094,4,19,0,748.043,154.465,0.856995,5.24602
-747.634,0.928992,0.811094,2,3,0,748.542,154.348,0.952092,4.88008
-746.601,0.995238,0.811094,4,19,0,748.124,154.525,0.924647,4.88914
-747.102,0.875928,0.811094,4,23,0,748.413,154.751,0.946153,4.89481
-746.45,0.919491,0.811094,5,59,0,748.729,154.71,0.88882,4.92145
-747.11,0.929634,0.811094,2,7,0,747.431,154.595,0.885473,5.37617
-747.058,0.878562,0.811094,3,15,0,749.569,154.549,0.934562,4.83946
-746.576,0.734813,0.811094,1,3,0,750.195,154.8,0.871762,5.15505
-748.95,0.780792,0.811094,2,3,0,749.566,155.146,0.943944,5.32652
-750.201,0.849084,0.811094,2,3,0,752.095,154.033,0.917435,4.74162
-748.431,1,0.811094,1,1,0,750.023,154.11,0.909632,4.85612
-746.262,1,0.811094,2,7,0,748.313,154.77,0.885484,5.03846
-746.018,0.983279,0.811094,2,3,0,746.481,154.58,0.888132,5.11308
-746.446,0.954594,0.811094,3,7,0,746.546,154.774,0.918445,4.94772
-747.036,0.916961,0.811094,2,3,0,747.638,155,0.899024,5.10615
-749.482,0.836809,0.811094,2,7,0,750.379,154.93,0.81821,5.35688
-748.656,1,0.811094,1,1,0,749.586,154.944,0.829023,5.26561
-746.911,1,0.811094,2,3,0,749.131,154.508,0.962546,5.08357
-746.016,0.911539,0.811094,1,3,0,748.119,154.679,0.90131,5.02238
-746.589,0.920132,0.811094,3,11,0,746.941,154.581,0.932069,5.27155
-748.469,0.844686,0.811094,2,3,0,748.983,154.075,0.924149,5.3248
-749.981,0.845313,0.811094,5,55,0,752.44,154.68,0.854348,4.63483
-748.657,1,0.811094,2,3,0,750.429,154.889,0.874453,4.73938
-746.36,0.999361,0.811094,2,3,0,748.949,154.585,0.869274,5.01057
-746.131,0.928032,0.811094,2,3,0,747.178,154.737,0.904288,5.15688
-746.489,0.974164,0.811094,3,7,0,746.647,154.455,0.943823,5.10374
-748.176,0.842694,0.811094,2,3,0,748.65,154.199,0.96976,5.12326
-747.748,0.992865,0.811094,5,39,0,748.973,154.807,0.840063,5.26252
-747.11,0.913186,0.811094,3,7,0,749.37,154.512,0.966692,5.02686
-748.949,0.883614,0.811094,3,7,0,748.981,154.915,0.820635,5.28145
-746.579,0.990831,0.811094,2,3,0,749.386,154.54,0.952402,5.09423
-746.651,0.989216,0.811094,3,7,0,747.124,154.848,0.878127,5.17379
-747.078,0.944316,0.811094,2,3,0,747.653,154.771,0.848071,5.14654
-746.679,0.963095,0.811094,3,7,0,747.856,154.677,0.854863,5.10312
-746.978,0.83376,0.811094,2,3,0,748.985,154.257,0.926838,4.99502
-746.592,1,0.811094,2,3,0,747.034,154.848,0.877487,5.13384
-747.774,0.666478,0.811094,2,3,0,750.489,154.708,0.948767,5.4046
-747.329,0.998302,0.811094,4,27,0,748.741,154.596,0.872571,4.81049
-747.623,0.844504,0.811094,4,15,0,749.4,154.655,0.924739,4.75941
-747.114,1,0.811094,2,3,0,747.921,154.524,0.918229,5.37952
-746.452,0.981666,0.811094,2,3,0,747.764,154.527,0.932584,4.94202
-748.223,0.812184,0.811094,2,3,0,748.585,155.054,0.919052,5.35822
-746.814,0.969013,0.811094,2,7,0,748.591,154.363,0.877552,4.94141
-747.151,0.934798,0.811094,2,7,0,747.835,154.739,0.944958,5.31297
-747.828,0.958122,0.811094,2,3,0,748.345,154.966,0.960259,5.20152
-746.292,1,0.811094,2,3,0,747.821,154.455,0.933664,5.07435
-746.185,0.98217,0.811094,2,3,0,746.663,154.52,0.912336,4.95853
-746.352,0.969854,0.811094,1,1,0,746.378,154.536,0.909822,4.91285
-748.31,0.804069,0.811094,3,7,0,748.925,154.618,0.957326,5.45587
-746.018,1,0.811094,2,3,0,748.12,154.604,0.897672,5.15778
-747.651,0.755593,0.811094,2,3,0,748.81,155.082,0.883098,5.1087
-747.766,0.996519,0.811094,4,31,0,748.603,155.034,0.864736,5.18723
-746.805,1,0.811094,2,3,0,748.438,154.6,0.960139,5.13422
-746.313,0.988591,0.811094,2,3,0,747.033,154.657,0.939833,5.04244
-746.108,0.989253,0.811094,2,3,0,746.619,154.473,0.904458,5.15961
-746.348,0.985266,0.811094,2,3,0,746.366,154.375,0.906388,5.16672
-747.687,0.867785,0.811094,2,3,0,748.051,154.808,0.845186,5.28651
-746.538,1,0.811094,2,3,0,747.837,154.631,0.859442,5.12723
-749.154,0.781902,0.811094,2,7,0,749.749,154.521,0.817455,4.84596
-747.9,0.942874,0.811094,4,23,0,750.695,154.711,0.97201,4.89108
-748.246,0.986825,0.811094,5,35,0,748.797,154.473,0.830151,5.32899
-747.45,1,0.811094,2,3,0,748.817,154.288,0.850873,5.16371
-748.794,0.856683,0.811094,2,3,0,749.879,155.221,0.916056,4.99705
-747.01,1,0.811094,2,3,0,748.919,154.251,0.901405,5.23563
-746.271,0.987678,0.811094,3,11,0,747.213,154.421,0.88303,5.07927
-747.035,0.913438,0.811094,2,3,0,747.311,154.794,0.903442,5.34342
-751.245,0.791052,0.811094,3,7,0,751.653,154.95,1.0311,5.21545
-746.668,1,0.811094,2,3,0,751.281,154.463,0.9389,4.94043
-746.758,0.986847,0.811094,3,7,0,747.343,154.612,0.956513,5.17015
-746.179,0.990524,0.811094,5,59,0,747.097,154.76,0.915453,5.02373
-746.801,0.867388,0.811094,2,3,0,747.577,154.535,0.919121,5.33246
-746.399,0.900724,0.811094,3,11,0,748.341,154.393,0.878872,5.082
-746.237,1,0.811094,2,3,0,746.472,154.417,0.891334,5.02789
-746.237,0.440897,0.811094,2,7,0,753.583,154.417,0.891334,5.02789
-747.436,0.890627,0.811094,2,3,0,747.754,154.658,0.83943,4.95821
-746.259,1,0.811094,2,3,0,747.491,154.456,0.882293,5.14817
-747.089,0.733773,0.811094,2,3,0,749.268,154.252,0.93501,5.18418
-746.135,0.99222,0.811094,2,3,0,747.252,154.754,0.892238,5.0876
-746,0.962737,0.811094,1,3,0,746.574,154.596,0.921386,5.0652
-746.266,0.950306,0.811094,2,3,0,746.559,154.524,0.875018,5.02128
-747.518,0.887844,0.811094,2,3,0,747.711,154.558,0.855991,5.35904
-747.689,0.993107,0.811094,3,7,0,747.75,154.646,0.950838,4.80915
-745.93,1,0.811094,2,3,0,747.438,154.604,0.910348,5.08779
-746.784,0.839769,0.811094,1,3,0,747.332,154.835,0.916888,5.27048
-746.222,1,0.811094,2,3,0,746.942,154.428,0.918115,5.14848
-746.076,0.999453,0.811094,2,7,0,746.315,154.699,0.919667,5.12204
-746.816,0.868634,0.811094,2,3,0,747.417,154.42,0.863592,5.21184
-746.09,0.978298,0.811094,3,7,0,747.295,154.659,0.89648,4.98632
-746.199,0.889601,0.811094,2,3,0,747.261,154.411,0.893968,5.06178
-746.621,0.959802,0.811094,5,43,0,746.896,154.61,0.878546,4.89607
-746.917,0.971852,0.811094,2,7,0,747.431,154.382,0.914959,5.31167
-746.814,0.998663,0.811094,3,7,0,747.05,154.788,0.893925,4.87868
-747.046,0.943382,0.811094,2,3,0,747.629,154.399,0.885091,5.328
-748.931,0.842024,0.811094,2,3,0,749.803,153.995,0.907877,5.32405
-746.727,0.979074,0.811094,4,23,0,750.629,154.394,0.863673,5.1463
-747.749,0.947907,0.811094,3,7,0,747.905,154.815,0.970326,4.95552
-747.201,0.996425,0.811094,2,7,0,748.541,154.796,0.928172,4.84379
-750.161,0.784013,0.811094,3,11,0,751.379,154.396,1.02363,5.18605
-750.773,0.935515,0.811094,5,35,0,752.132,154.7,1.02816,5.34914
-750.252,1,0.811094,2,3,0,751.402,154.889,1.01312,5.33062
-746.505,1,0.811094,2,3,0,750.106,154.338,0.925649,5.11166
-746.004,0.995632,0.811094,4,23,0,746.618,154.644,0.907352,5.0105
-747.202,0.835269,0.811094,2,3,0,747.888,154.808,0.956425,4.96673
-747.403,0.996584,0.811094,4,23,0,747.715,154.802,0.969609,5.06307
-747.972,0.878081,0.811094,2,3,0,749.438,154.429,0.953879,4.80977
-746.269,0.97483,0.811094,2,3,0,748.34,154.489,0.906518,4.94338
-747.583,0.650813,0.811094,2,3,0,749.995,155.061,0.931136,5.07814
-746.49,1,0.811094,2,3,0,747.906,154.648,0.869268,5.20475
-746.912,0.951655,0.811094,2,7,0,747.488,154.431,0.93098,5.30451
-746.661,0.999087,0.811094,3,15,0,747.27,154.756,0.881213,4.91558
-748.038,0.687607,0.811094,3,7,0,750.969,154.235,0.970921,5.12275
-749.11,0.944329,0.811094,5,39,0,749.99,154.834,0.981757,4.83003
-748.608,1,0.811094,2,3,0,749.989,154.678,0.952916,4.72835
-749.947,0.866709,0.811094,4,19,0,752.573,154.802,0.966318,4.68365
-748.781,1,0.811094,2,7,0,749.927,154.495,0.86221,5.52586
-746.815,1,0.811094,2,3,0,748.904,154.638,0.937594,4.88335
-746.483,0.863086,0.811094,2,3,0,748.756,154.382,0.878571,5.02658
-746.853,0.887652,0.811094,2,3,0,748.106,154.851,0.937124,4.97022
-746.647,0.633033,0.811094,2,3,0,751.841,154.37,0.891049,4.93519
-746.66,0.761854,0.811094,2,3,0,749.802,154.734,0.858856,5.11391
-746.545,0.981454,0.811094,2,3,0,747.102,154.62,0.86307,5.18244
-746.229,0.916206,0.811094,2,3,0,747.656,154.661,0.891665,4.95292
-746.521,0.933626,0.811094,2,3,0,747.068,154.349,0.896867,5.19715
-746.848,0.975221,0.811094,5,59,0,747.282,154.896,0.922509,4.96125
-746.068,0.923098,0.811094,2,3,0,747.917,154.548,0.915445,5.16677
-746.003,0.890956,0.811094,3,7,0,747.516,154.631,0.905882,5.00641
-746.958,0.796546,0.811094,2,3,0,747.921,154.928,0.931627,5.17631
-746.979,0.999089,0.811094,3,7,0,747.431,154.955,0.889508,5.18856
-746.274,1,0.811094,2,7,0,747.166,154.514,0.905384,5.23336
-746.323,0.96579,0.811094,2,7,0,746.926,154.836,0.903072,5.05492
