# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = weights_1.data.R
# init = 2 (Default)
# random
#   seed = 1475325203
# output
#   file = weights_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b1,b2,sigma
-748.548,1,0.653812,3,7,0,750.91,154.547,5.7097,0.00917234,5.30486
-750.574,0.879836,0.653812,3,7,0,751.059,154.351,5.3002,-0.00253136,5.29219
-751.06,0.927244,0.653812,3,7,0,751.901,154.32,6.30948,-0.15067,4.92344
-749.94,0.987024,0.653812,2,7,0,752.002,154.386,6.24771,0.152868,4.88178
-750.3,0.797694,0.653812,3,7,0,752.152,154.979,5.54075,-0.001407,5.37444
-750.13,0.995058,0.653812,3,7,0,752.163,154.817,6.18973,0.0666042,4.84729
-750.278,0.845645,0.653812,3,7,0,752.563,154.622,5.47225,-0.296606,5.20211
-751.318,0.923473,0.653812,3,7,0,752.662,155.261,5.97418,-0.0725009,4.84078
-750.684,0.97087,0.653812,2,7,0,753.06,154.148,5.60337,-0.111194,4.96742
-751.356,0.97321,0.653812,2,7,0,751.888,154.836,5.48036,0.279524,4.98541
-749.128,0.939636,0.653812,3,15,0,753.15,154.352,5.6688,0.0528525,4.8315
-751.565,0.639786,0.653812,3,15,0,753.961,154.444,5.86454,-0.280151,5.49201
-751.203,0.975526,0.653812,3,7,0,753.989,154.04,5.7204,0.0559751,4.77129
-748.897,1,0.653812,2,3,0,751.106,154.75,5.7799,0.139359,4.93085
-749.599,0.989942,0.653812,3,7,0,750.275,155.116,5.98797,-0.078366,5.26039
-752.125,0.968342,0.653812,3,7,0,752.781,155.004,6.01538,-0.520859,5.48267
-751.065,0.95603,0.653812,3,7,0,755.658,155.211,5.83258,-0.240712,4.74599
-748.082,0.960163,0.653812,2,7,0,752.164,154.355,5.89367,0.129473,5.04177
-748.008,0.966585,0.653812,2,7,0,748.6,154.749,5.92288,-0.00190928,5.14374
-747.816,0.948643,0.653812,3,7,0,748.646,154.642,5.77752,-0.028807,5.01853
-749.382,0.889285,0.653812,2,3,0,749.612,154.903,5.43891,-0.14645,5.1777
-750.224,0.849414,0.653812,2,3,0,751.444,154.706,5.33909,0.143361,5.24097
-748.622,0.985535,0.653812,2,3,0,750.491,154.429,5.74788,-0.135144,5.1262
-749.387,0.969142,0.653812,2,3,0,749.969,154.79,6.0623,0.0294849,5.35609
-751.063,0.858552,0.653812,3,7,0,753.471,155.456,5.63558,-0.3661,5.13856
-749.574,0.888031,0.653812,3,7,0,753.094,154.237,5.78664,-0.0288023,4.85767
-752.402,0.921381,0.653812,2,3,0,753.214,154.365,5.40011,0.333036,4.71513
-748.826,0.965861,0.653812,2,3,0,753.988,154.376,5.75548,0.0786961,4.83945
-749.906,0.853744,0.653812,2,3,0,750.862,154.578,5.71385,-0.0421508,4.71338
-750.664,0.6606,0.653812,3,7,0,753.322,154.617,6.33012,0.142677,5.34665
-750.597,1,0.653812,3,7,0,751.53,155.095,5.46961,-0.139227,4.8683
-751.049,0.849185,0.653812,3,7,0,753.611,155.145,6.25673,-0.0649449,5.32281
-748.44,1,0.653812,3,7,0,750.716,154.741,5.99705,-0.230089,5.1498
-750.616,0.723805,0.653812,2,3,0,752.041,154.974,6.36609,-0.0905414,5.29569
-752.145,0.938646,0.653812,2,3,0,752.778,155.015,6.36227,-0.00214381,5.45283
-750.346,0.890368,0.653812,2,7,0,754.429,154.33,5.50162,-0.00466647,4.79386
-748.744,0.956811,0.653812,2,3,0,751.1,154.756,5.59499,-0.0651219,4.89795
-748.725,0.983912,0.653812,2,3,0,749.352,154.674,5.48357,-0.0373437,5.00928
-749.236,0.705945,0.653812,2,7,0,751.141,154.181,5.85633,-0.0471193,5.05727
-748.819,0.972365,0.653812,2,3,0,749.772,154.772,6.03711,0.108765,5.01069
-749.446,0.863114,0.653812,3,7,0,750.574,155.074,5.73733,-0.0924363,5.29555
-748.807,0.965321,0.653812,3,7,0,751.249,154.668,5.70524,0.0587622,4.84427
-748.878,0.956588,0.653812,3,7,0,750.775,155.084,5.93813,-0.229692,5.20322
-751.092,0.844461,0.653812,2,3,0,752.328,154.818,6.3792,-0.195864,4.81646
-751.005,1,0.653812,3,7,0,752.606,154.993,5.53603,-0.18875,5.49261
-752.306,0.536916,0.653812,2,3,0,755.108,155.116,5.43685,0.152343,5.27979
-748.803,0.939627,0.653812,3,7,0,752.909,154.794,5.53813,-0.0819868,5.22498
-749.58,0.959614,0.653812,2,7,0,750.023,154.714,5.33316,-0.0600307,5.10039
-748.106,0.979069,0.653812,2,7,0,750.061,154.864,5.94506,-0.127253,5.13448
-748.659,0.900444,0.653812,3,7,0,748.94,154.387,5.7757,-0.0983826,4.9779
-747.92,0.99884,0.653812,3,7,0,748.666,154.57,5.87618,-0.0192857,4.96771
-749.25,0.874879,0.653812,3,7,0,751.588,155.052,5.86585,-0.320061,5.27222
-750.736,0.891216,0.653812,2,3,0,751.963,155.212,6.13399,-0.453491,5.30802
-749.075,0.947405,0.653812,2,7,0,752.024,154.684,6.15543,-0.0249006,5.30586
-749.821,0.804616,0.653812,2,3,0,751.974,155.024,6.22345,-0.31277,5.24743
-751.336,0.907273,0.653812,2,3,0,752.162,154.873,6.49085,-0.294885,5.26198
-748.521,1,0.653812,2,3,0,751.403,154.921,6.08018,-0.165674,5.02589
-749.707,0.823959,0.653812,2,3,0,750.081,154.884,6.13782,-0.387681,5.02236
-748.402,0.992459,0.653812,2,3,0,750.312,154.753,5.82222,0.114792,5.08036
-750.121,0.919157,0.653812,2,3,0,750.278,154.09,6.02926,0.00481414,4.93052
-749.956,0.94452,0.653812,3,7,0,751.416,154.881,5.56671,-0.272424,5.35884
-751.925,0.930062,0.653812,3,7,0,753.185,154.707,5.08322,-0.0294524,5.26636
-751.636,0.96788,0.653812,3,7,0,755.405,154.27,6.48981,0.214579,5.00916
-752.902,0.301102,0.653812,2,3,0,757.819,153.869,6.03842,-0.0604835,4.91709
-748.997,1,0.653812,2,3,0,752.341,154.126,5.90848,0.212369,4.95945
-749.742,0.870494,0.653812,2,7,0,753.387,155.152,6.14172,-0.302254,5.23761
-750.327,0.92999,0.653812,3,7,0,752.473,155.027,6.13069,-0.285122,4.80053
-750.623,0.930867,0.653812,3,7,0,753.264,154.311,5.68915,0.201296,5.51795
-748.964,0.737198,0.653812,2,7,0,753.635,154.997,6.12661,-0.245999,5.01596
-750.783,0.601613,0.653812,3,7,0,753.382,154.52,5.19457,-0.0611259,5.13432
-750.283,0.973179,0.653812,3,7,0,753.631,154.154,5.58407,0.407677,4.91391
-749.213,0.817467,0.653812,2,3,0,751.908,154.278,5.84068,0.361913,5.03185
-748.447,0.997815,0.653812,3,7,0,750.045,154.93,5.81283,-0.0409181,5.16987
-748.373,0.982395,0.653812,3,7,0,749.353,154.758,5.88182,-0.24802,5.12386
-748.733,0.981861,0.653812,2,7,0,749.571,154.566,5.73861,0.0888778,5.32843
-748.321,0.99588,0.653812,3,7,0,749.098,154.522,6.01982,-0.0521363,4.94518
-748.339,0.977756,0.653812,2,7,0,749.148,154.707,5.8928,-0.0154382,5.27406
-748.283,0.93926,0.653812,2,3,0,748.888,154.732,5.93039,0.0514141,5.19985
-749.916,0.882728,0.653812,2,3,0,750.702,154.763,5.37111,-0.154936,4.94172
-748.57,0.970689,0.653812,3,7,0,750.881,154.829,5.85497,-0.123466,5.29604
-749.53,0.957459,0.653812,3,7,0,750.139,154.476,5.89207,0.114613,5.43641
-748.573,0.619862,0.653812,3,7,0,752.755,154.798,5.97301,-0.178298,5.26798
-752.7,0.315852,0.653812,2,3,0,755.001,155.094,6.13703,0.236222,5.13065
-749.239,0.936148,0.653812,2,3,0,753.546,154.591,6.30265,-0.0532854,5.14721
-751.415,0.891166,0.653812,2,7,0,752.82,155.25,6.09752,-0.38346,5.45697
-748.616,1,0.653812,3,7,0,752.29,154.33,6.00845,0.116608,5.23677
-750.193,0.886643,0.653812,3,7,0,751.724,155.318,5.9417,-0.350605,5.26877
-748.417,0.980001,0.653812,3,7,0,750.846,154.45,5.7661,-0.0226989,5.25943
-748.675,0.991682,0.653812,2,3,0,748.862,154.505,5.77025,0.182987,5.27249
-748.331,0.992818,0.653812,2,3,0,749.095,154.31,5.76125,0.0585997,5.18414
-750.479,0.74737,0.653812,2,3,0,750.886,154.814,5.80915,0.279124,5.24258
-750.449,0.99259,0.653812,2,3,0,751.822,154.739,5.73865,-0.42791,5.25306
-749.581,0.744195,0.653812,3,7,0,753.546,154.43,5.65734,-0.126536,5.34746
-748.454,0.984902,0.653812,3,7,0,750.002,154.576,6.13097,-0.0971496,5.04861
-749.752,0.890257,0.653812,3,7,0,750.582,154.769,5.95545,0.0539278,5.43141
-748.556,1,0.653812,3,7,0,749.879,154.367,5.81916,0.0100753,5.26926
-747.912,0.978537,0.653812,2,3,0,748.769,154.438,5.89656,0.0417006,5.11203
-749.521,0.87134,0.653812,2,5,0,750.179,154.734,5.36371,-0.106942,5.162
-748.112,0.950669,0.653812,2,3,0,750.188,154.566,5.89404,-0.118105,5.16116
-748.398,0.954577,0.653812,3,7,0,749.254,154.595,5.84437,-0.193874,5.01271
-748.431,0.970351,0.653812,2,3,0,748.931,154.982,5.7674,-0.0959566,5.08505
-748.463,0.873425,0.653812,2,3,0,749.805,154.879,6.02258,-0.236046,5.02216
-749.231,0.917165,0.653812,2,7,0,750.148,154.277,5.45135,0.217899,5.1244
-747.869,0.996251,0.653812,2,3,0,749.522,154.645,5.7394,0.0100457,5.02471
-748.495,0.779385,0.653812,2,3,0,749.082,154.753,5.71845,0.103579,5.16002
-748.301,1,0.653812,2,3,0,748.536,154.711,5.71281,0.0952032,5.14567
-749.462,0.669194,0.653812,2,3,0,751.392,154.683,5.55713,0.233183,5.1064
-749.748,0.962249,0.653812,3,7,0,750.93,154.265,6.04696,-0.0963898,5.27731
-750.076,0.978627,0.653812,3,7,0,752.263,154.769,5.3325,0.033633,5.25794
-749.273,0.910169,0.653812,2,7,0,751.879,154.336,6.00542,-0.145096,5.17373
-748.156,0.954141,0.653812,2,7,0,749.913,154.57,5.6522,0.0230951,5.18943
-749.796,0.891247,0.653812,2,7,0,751.198,154.408,5.38434,0.154095,5.29034
-749.278,0.987624,0.653812,3,7,0,750.952,155.062,6.05442,-0.304674,4.94484
-753.804,0.500376,0.653812,3,7,0,758.276,155.693,6.26524,-0.311629,5.21266
-756.352,0.87661,0.653812,2,7,0,760.14,154.202,4.9057,-0.143757,5.01018
-749.914,1,0.653812,2,3,0,755.912,154.7,5.4215,0.147943,5.27721
-749.882,0.883611,0.653812,3,7,0,752.461,154.63,6.24797,0.067719,4.85417
-748.674,0.968642,0.653812,3,7,0,751.624,154.382,5.64892,0.0878824,4.89233
-748.767,0.996463,0.653812,3,7,0,749.254,154.254,5.6771,0.238965,4.9635
-750.173,0.782608,0.653812,3,7,0,751.218,155.309,5.9146,-0.135762,5.10519
-751.658,0.962422,0.653812,3,7,0,753.051,154.127,5.45721,-0.0258976,5.42968
-750.296,1,0.653812,2,7,0,752.103,154.496,5.78195,0.280805,5.43576
-750.469,0.993362,0.653812,3,7,0,751.597,154.762,6.12211,-0.311642,4.7986
-747.893,0.8517,0.653812,2,3,0,752.238,154.633,5.95654,-0.013832,5.00944
-750.173,0.834072,0.653812,2,7,0,750.461,154.87,5.78911,-0.0970475,4.70637
-748.796,0.660767,0.653812,2,7,0,752.433,154.714,5.71627,0.137284,4.93337
-749.003,0.936964,0.653812,3,7,0,749.486,154.29,5.89973,-0.0687701,5.22405
-749.184,0.964386,0.653812,3,7,0,750.711,154.157,5.76092,0.130327,4.8888
-749.562,0.936143,0.653812,3,7,0,750.832,154.71,5.87668,-0.254295,5.38024
-748.314,0.953231,0.653812,3,7,0,750.407,154.262,5.89694,0.0910135,5.03689
-751.997,0.811862,0.653812,2,7,0,752.795,154.462,5.21132,0.128029,4.7924
-751.59,0.826376,0.653812,2,3,0,754.78,154.185,5.17265,0.0609816,5.08185
-751.324,0.891865,0.653812,2,3,0,753.481,154.73,5.51249,0.363331,5.11631
-750.24,1,0.653812,2,3,0,751.667,154.194,5.39807,0.00428566,5.19184
-749.886,0.933259,0.653812,3,7,0,751.153,154.987,6.12738,0.0701611,5.04692
-748.459,0.827859,0.653812,3,11,0,752.309,154.796,5.63029,0.00272075,5.18401
-748.168,0.999474,0.653812,3,7,0,748.916,154.647,5.93486,0.055664,4.9468
-748.897,0.969431,0.653812,3,7,0,749.176,154.449,6.19272,-0.0670376,5.0863
-748.138,0.97402,0.653812,2,7,0,749.86,154.796,6.03479,-0.0801298,5.0387
-749.437,0.917685,0.653812,3,7,0,750.119,154.513,5.55307,0.0564721,4.80765
-748.018,0.867629,0.653812,2,3,0,751.48,154.544,5.86685,0.1187,5.0076
-749.124,0.869069,0.653812,2,3,0,749.411,154.56,5.76526,0.278433,4.99121
-752.054,0.891341,0.653812,2,3,0,752.318,153.856,6.17825,0.114987,4.91231
-749.973,1,0.653812,2,3,0,753.409,155.051,5.96437,0.0695596,4.988
-749.399,0.9851,0.653812,3,7,0,750.769,154.652,5.67294,-0.214137,4.84801
-750.699,0.804383,0.653812,3,7,0,752.424,154.31,6.22081,-0.141277,5.33227
-749.72,0.994192,0.653812,3,7,0,751.727,154.58,5.37463,-0.147144,5.0576
-749.676,0.924077,0.653812,2,3,0,751.328,154.73,5.41675,-0.151632,5.27285
-749.924,0.940781,0.653812,2,7,0,753.04,153.966,5.8133,0.404679,5.1886
-748.11,0.887169,0.653812,3,11,0,750.92,154.429,5.89832,0.0321974,5.19561
-749.488,0.940511,0.653812,3,7,0,750.305,154.94,6.27907,-0.19966,5.17922
-748.741,1,0.653812,3,7,0,750.288,154.572,5.5896,0.0117896,4.88011
-749.849,0.570086,0.653812,3,15,0,753.725,154.592,6.28726,-0.15281,5.29223
-749.307,0.8754,0.653812,3,7,0,751.677,154.575,5.48129,0.179029,5.2364
-748.399,0.989192,0.653812,3,7,0,750.397,154.787,6.11869,-0.116992,5.13197
-748.255,1,0.653812,3,7,0,748.664,154.525,5.58648,0.0659609,5.02164
-748.255,0.748463,0.653812,1,3,0,751.248,154.525,5.58648,0.0659609,5.02164
-748.043,0.934813,0.653812,3,7,0,748.793,154.624,5.85192,-0.0754877,5.20938
-748.405,0.89351,0.653812,2,7,0,749.658,154.511,5.82072,-0.154096,5.01591
-749.48,0.926725,0.653812,2,3,0,750.025,154.569,5.90698,0.256595,5.30491
-750.11,0.960874,0.653812,3,7,0,751.76,155.108,5.50901,-0.0401236,5.02496
-749.775,0.99239,0.653812,3,7,0,752.098,154.265,5.42561,-0.0175067,5.05637
-749.443,0.834273,0.653812,3,7,0,751.272,154.714,5.9724,0.238498,5.14961
-748.355,0.879351,0.653812,2,3,0,750.055,154.431,6.04147,-0.00709143,5.17832
-752.047,0.743304,0.653812,2,3,0,752.567,154.321,5.97791,0.436141,5.50412
-749.527,0.99673,0.653812,3,7,0,753.368,155.008,5.65662,-0.246248,5.32954
-751.231,0.925136,0.653812,2,7,0,751.801,154.86,5.57355,-0.0811087,5.56312
-749.13,0.985414,0.653812,3,7,0,752.692,154.618,5.51579,-0.142944,4.93804
-750.841,0.901381,0.653812,2,3,0,751.538,154.654,5.57155,-0.277235,4.78624
-749.958,1,0.653812,3,7,0,751.686,154.918,6.23254,-0.0792281,5.34098
-749.19,0.855163,0.653812,2,7,0,751.984,154.402,5.6681,0.0903324,4.80653
-748.718,0.953871,0.653812,2,7,0,750.104,154.672,6.15096,-0.0959908,5.2316
-748.25,0.994837,0.653812,3,7,0,749.141,154.455,5.60969,0.0155386,5.02706
-749.823,0.38508,0.653812,3,11,0,754.906,155.006,5.78971,0.031966,5.33112
-752.317,0.902443,0.653812,3,7,0,753.796,155.066,5.40156,-0.502644,4.94711
-750.487,1,0.653812,2,3,0,752.281,155.235,5.52446,-0.330037,4.98146
-748.694,0.858775,0.653812,2,3,0,751.77,154.467,5.78636,-0.166193,5.00928
-748.538,0.941115,0.653812,2,3,0,749.457,154.797,6.02434,0.0186139,4.95485
-749.327,0.954358,0.653812,3,7,0,750.332,154.67,5.43929,0.100152,4.96155
-748.174,1,0.653812,2,3,0,749.728,154.319,5.82028,0.0697959,5.00784
-750.936,0.807338,0.653812,2,3,0,751.409,154.208,6.12297,0.345204,5.41047
-749.829,0.990285,0.653812,3,7,0,753.629,154.686,5.42946,0.0467628,4.85442
-748.313,0.976309,0.653812,2,7,0,750.681,154.55,6.00117,-0.145148,5.09468
-749.912,0.903388,0.653812,2,3,0,750.713,154.942,6.17638,-0.114142,4.82915
-749.762,0.901611,0.653812,3,7,0,752.352,154.43,5.31561,0.117604,5.02294
-750.106,0.86382,0.653812,3,7,0,752.568,155.232,6.03101,-0.155892,5.27557
-748.553,0.993892,0.653812,2,7,0,751.094,154.424,5.74327,0.000399855,5.28155
-748.052,0.970895,0.653812,2,7,0,749.095,154.54,5.73107,0.113649,5.14818
-748.818,0.943536,0.653812,3,7,0,749.727,155.017,6.03698,-0.289644,5.05048
-748.084,0.763099,0.653812,2,3,0,750.524,154.702,5.90625,0.0372876,5.17938
-748.748,0.946584,0.653812,3,7,0,749.14,154.284,5.81729,0.0373043,4.90172
-750.329,0.753921,0.653812,2,3,0,751.904,154.359,6.18179,0.049163,4.77511
-750.797,0.716438,0.653812,3,7,0,753.414,154.832,5.45899,-0.0220284,5.47186
-748.15,0.946132,0.653812,2,3,0,751.699,154.838,5.80916,0.00122842,5.08246
-749.012,0.976388,0.653812,2,3,0,749.165,154.915,5.74776,-0.343451,5.03086
-749.125,0.595106,0.653812,3,15,0,752.434,154.26,5.90403,0.326492,5.20061
-749.412,0.953012,0.653812,3,7,0,750.909,155.097,5.82505,-0.153098,4.87659
-748.997,0.992613,0.653812,3,7,0,751.118,154.625,5.94336,0.126289,5.3307
-748.819,0.997811,0.653812,3,7,0,749.935,154.306,5.58794,0.217981,4.97368
-747.987,0.962004,0.653812,2,7,0,749.365,154.657,5.91901,-0.0198769,4.95601
-747.987,0.935305,0.653812,2,3,0,748.952,154.657,5.91901,-0.0198769,4.95601
-752.873,0.294048,0.653812,2,3,0,753.937,155.213,5.93142,0.190836,5.01022
-749.641,0.792811,0.653812,1,3,0,755.779,154.631,6.17523,-0.164001,4.842
-752.587,0.587008,0.653812,3,7,0,757.39,154.083,5.19513,0.217651,4.84442
-748.294,0.698885,0.653812,3,15,0,755.426,154.679,6.0644,-0.162209,5.08613
-749.396,0.798506,0.653812,2,7,0,751.723,153.997,5.67632,0.229231,5.06218
-748.729,0.884623,0.653812,3,11,0,750.59,154.46,5.91808,-0.153152,5.20458
-749.527,0.937057,0.653812,2,7,0,749.894,154.532,5.82943,0.311669,4.94191
-750.954,0.967173,0.653812,2,7,0,751.852,154.384,6.16671,-0.118776,4.76025
-748.611,0.861643,0.653812,2,3,0,754.22,154.426,5.9778,-0.130302,5.11183
-749.461,0.902758,0.653812,3,7,0,750.667,154.429,5.38137,-0.012533,5.16373
-748.093,0.994158,0.653812,3,7,0,749.892,154.62,5.69653,0.0932315,5.12592
-747.914,0.988375,0.653812,3,7,0,748.37,154.707,5.92409,-0.0253215,4.99933
-747.914,0.521549,0.653812,2,3,0,751.163,154.707,5.92409,-0.0253215,4.99933
-750.088,0.919095,0.653812,2,7,0,750.248,153.923,5.60594,0.367869,5.15915
-749.724,1,0.653812,2,3,0,750.441,153.973,5.68632,0.287949,5.22922
-748.414,0.990282,0.653812,2,7,0,750.129,154.447,5.59201,0.0730194,5.19423
-749.751,0.915196,0.653812,2,3,0,749.954,154.62,5.30599,-0.009202,5.17261
-748.157,0.980253,0.653812,2,7,0,750.227,154.584,5.77626,0.147705,5.03547
-754.454,0.519433,0.653812,2,3,0,756.159,154.678,5.45131,-0.538945,4.86918
-749.683,1,0.653812,3,7,0,753.67,154.779,5.46953,-0.201946,4.90442
-749.683,0.509005,0.653812,2,7,0,754.146,154.779,5.46953,-0.201946,4.90442
-750.535,0.6323,0.653812,2,3,0,751.796,155.023,5.56023,0.0752181,4.91436
-749.209,0.994505,0.653812,2,7,0,751.318,154.646,5.40542,-0.0290585,4.98472
-748.368,0.971909,0.653812,2,7,0,750.193,154.729,5.61264,-0.155848,5.08605
-748.583,0.938638,0.653812,2,7,0,749.961,154.324,6.09425,0.113783,5.05322
-749.19,0.948145,0.653812,3,7,0,750.684,154.804,6.24875,-0.118513,5.2211
-750.182,0.682143,0.653812,3,7,0,752.965,154.356,5.68716,0.116989,5.49037
-750.294,0.990158,0.653812,3,7,0,751.933,154.709,6.20229,-0.178739,4.77631
-751.24,0.698275,0.653812,3,7,0,753.777,154.362,5.47188,-0.0757163,5.48708
-749.55,0.902796,0.653812,2,3,0,752.992,154.462,5.62189,0.318677,5.24252
-749.665,0.991181,0.653812,3,7,0,750.912,154.561,5.66437,-0.200423,5.35725
-749.479,1,0.653812,3,7,0,750.406,154.537,6.0508,-0.163924,4.83424
-748.48,0.804943,0.653812,2,3,0,753.493,154.388,5.76673,-0.0867792,5.13567
-748.923,0.900163,0.653812,2,7,0,752.297,154.928,5.79668,-0.169744,5.31813
-751.095,0.844936,0.653812,2,3,0,751.405,155.236,5.65539,-0.193407,5.43728
-748.727,0.834239,0.653812,3,7,0,752.818,154.827,5.97431,-0.277901,4.9642
-749.056,0.974356,0.653812,3,7,0,750.053,154.495,5.46889,0.149901,5.21225
-748.295,0.979113,0.653812,2,7,0,750.193,154.81,5.9584,-0.0817498,5.22882
-749.98,0.869257,0.653812,2,7,0,751.453,154.706,6.13936,0.0747678,5.408
-750.186,0.853039,0.653812,3,7,0,754.186,155.019,5.71175,-0.427916,4.91377
-751.472,0.820511,0.653812,1,1,0,751.574,155.077,5.67034,-0.506587,4.86058
-750.916,0.987559,0.653812,3,7,0,753.572,153.954,5.38657,0.23184,5.24704
-750.895,0.875204,0.653812,3,7,0,752.771,154.595,6.20898,-0.37711,5.00359
-749.51,0.922371,0.653812,3,7,0,752.044,154.078,5.59626,0.0821675,5.12799
-749.008,0.849797,0.653812,2,3,0,751.165,154.156,5.61473,0.120731,5.17185
-748.152,0.879186,0.653812,3,7,0,750.037,154.442,5.75482,-0.0086281,4.964
-749.259,0.900853,0.653812,2,3,0,749.571,154.341,5.65796,0.159541,4.82266
-750.482,0.745149,0.653812,3,7,0,752.284,154.432,5.93428,-0.148924,5.47596
-750.98,1,0.653812,3,7,0,752.133,154.652,6.30668,0.014315,5.46932
-748.931,0.973734,0.653812,2,3,0,751.477,154.363,6.07101,-0.0844287,5.17914
-748.652,0.994265,0.653812,2,7,0,749.534,154.911,5.84892,0.0120578,4.97031
-748.261,0.927064,0.653812,2,3,0,749.466,154.729,5.73809,-0.197745,5.02775
-751.644,0.653746,0.653812,2,3,0,753.587,154.744,5.23591,0.131623,4.87533
-747.977,1,0.653812,2,3,0,751.643,154.723,5.73504,-0.118994,5.03461
-748.201,0.903255,0.653812,2,7,0,748.775,154.418,5.94902,0.0951019,5.197
-750.382,0.913286,0.653812,2,7,0,751.018,154.198,5.40656,0.259934,5.33533
-754.314,0.573984,0.653812,3,7,0,756.23,153.996,6.28255,-0.196446,4.92014
-749.709,1,0.653812,2,3,0,754.436,154.212,6.20532,0.218351,4.98102
-748.159,0.834664,0.653812,3,7,0,751.362,154.629,5.8484,0.0942735,4.95843
-749.39,0.865443,0.653812,3,7,0,749.873,154.084,5.89264,0.0508601,5.19271
-751.511,0.8323,0.653812,3,7,0,752.468,155.031,5.98458,0.158187,5.38572
-749.682,1,0.653812,2,3,0,751.56,154.693,6.0454,-0.274451,5.34686
-748.499,1,0.653812,2,3,0,749.853,154.917,6.04597,-0.0597536,5.06867
-748.981,0.736474,0.653812,2,3,0,750.67,154.966,5.98364,-0.0658017,4.90492
-749.685,0.9643,0.653812,3,7,0,750.845,154.938,5.61843,-0.163488,5.38208
-748.52,0.960576,0.653812,2,3,0,750.141,154.673,5.78771,-0.237257,5.14383
-750.428,0.770701,0.653812,2,3,0,751.88,154.696,5.37586,-0.0924348,4.82495
-754.089,0.724858,0.653812,2,3,0,755.682,154.696,5.1757,0.0192636,4.65941
-748.496,0.993459,0.653812,2,7,0,754.319,154.557,5.70202,-0.168741,5.02734
-751.865,0.770961,0.653812,2,3,0,752.799,155.555,5.78649,-0.322593,4.96476
-749.589,0.993077,0.653812,3,7,0,752.711,154.199,6.16528,0.0189494,5.19322
-750.265,0.976479,0.653812,3,7,0,751.504,154.777,5.51069,-0.341082,4.95156
-749.765,0.893831,0.653812,2,3,0,751.165,155.054,5.82613,0.0744206,5.0516
-749.274,0.662349,0.653812,2,3,0,753.824,154.696,5.7759,0.181541,5.30489
-749.17,0.993879,0.653812,3,15,0,749.986,154.714,5.90769,-0.329591,5.18456
-749.027,0.833029,0.653812,2,5,0,751.833,154.502,5.70198,0.0151857,4.80251
-748.114,0.784489,0.653812,2,3,0,750.574,154.494,5.97559,-0.0507234,5.15353
-749.779,0.819391,0.653812,2,7,0,750.096,154.99,6.17017,0.0331784,5.06524
-748.716,1,0.653812,3,7,0,749.879,154.638,5.49252,-0.0970353,5.09691
-749.832,0.696024,0.653812,2,3,0,751.584,154.601,5.54469,-0.291912,5.10692
-749.571,0.999094,0.653812,3,7,0,751.277,154.357,6.17533,-0.139791,5.09486
-748.242,0.982157,0.653812,2,7,0,750.859,154.426,5.88685,-0.0510093,4.97828
-748.906,0.978275,0.653812,3,7,0,749.245,154.374,6.02094,0.26833,5.14707
-750.222,0.859008,0.653812,2,3,0,751.629,154.055,6.21318,0.148435,5.01336
-748.536,0.947583,0.653812,3,7,0,751.697,154.77,6.11734,-0.166929,4.99389
-748.047,0.9529,0.653812,2,3,0,749.101,154.76,6.00307,-0.0267695,5.06682
-749.18,0.859667,0.653812,2,3,0,750.175,154.746,6.14317,-0.272578,4.97978
-748.741,0.824638,0.653812,2,3,0,750.769,154.634,6.09293,-0.206606,5.16133
-749.881,0.864708,0.653812,2,7,0,752.788,154.083,5.59591,0.281449,4.88734
-752.149,0.777161,0.653812,3,7,0,753.85,155.22,6.0741,-0.604694,5.37405
-748.795,0.994516,0.653812,2,7,0,752.601,154.822,6.13636,0.0245936,5.09204
-749.668,0.964875,0.653812,2,7,0,750.03,154.396,5.39665,-0.0713037,5.09152
-749.115,0.995717,0.653812,3,7,0,751.524,154.51,6.17565,-0.153726,5.17613
-748.289,0.999121,0.653812,3,7,0,750.158,154.46,5.62135,-0.0140376,5.14635
-748.243,0.950833,0.653812,3,7,0,750.223,154.671,5.98709,-0.185843,5.10713
-749.68,0.889932,0.653812,2,3,0,749.79,155.168,6.03412,-0.0862576,5.03391
-748.976,1,0.653812,1,1,0,749.601,155.058,6.05613,-0.120358,5.02812
-748.781,0.988042,0.653812,3,7,0,749.498,154.322,5.69988,0.247104,5.2311
-750.183,0.959116,0.653812,2,3,0,750.323,153.979,5.6844,0.379859,5.28913
-749.761,0.966768,0.653812,2,3,0,751.011,154.018,5.96343,0.224076,5.28069
-750.137,0.960779,0.653812,3,7,0,751.731,155.003,5.35988,-0.103335,5.05075
