# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = weights_3.data.R
# init = 2 (Default)
# random
#   seed = 1475325209
# output
#   file = weights_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b1,b2,sigma
-748.144,0.999994,0.16388,4,15,0,750.969,154.885,5.8954,-0.156421,5.00768
-750.379,0.983114,0.16388,4,31,0,751.047,154.037,5.39052,0.210491,5.2
-749.835,0.921469,0.16388,5,31,0,754.26,154.841,6.11158,-0.306409,4.85088
-750.701,0.985699,0.16388,4,31,0,752.917,154.195,6.26097,0.339254,5.24565
-750.641,0.99635,0.16388,4,15,0,751.23,154.221,6.29676,0.333483,5.10626
-748.272,0.872271,0.16388,4,15,0,751.491,154.463,5.72673,-0.0356177,4.94847
-748.263,1,0.16388,3,15,0,749.349,154.466,5.96546,-0.0913436,5.12665
-748.162,0.972384,0.16388,5,31,0,750.163,154.476,5.82125,-0.0781493,5.16383
-749.348,0.997831,0.16388,4,15,0,749.687,154.199,5.69921,0.38107,5.06541
-748.528,0.761732,0.16388,3,11,0,751.147,154.238,5.83003,0.0586617,5.17532
-748.042,0.998008,0.16388,2,7,0,748.784,154.339,5.80776,0.0903624,5.07433
-748.763,0.986053,0.16388,4,23,0,750.028,154.563,5.68898,-0.210037,5.05956
-749.024,0.984275,0.16388,4,15,0,749.571,155.076,5.92669,-0.0779043,5.00471
-748.884,0.822922,0.16388,2,3,0,750.168,154.983,5.91416,-0.13254,5.28523
-749.116,0.919062,0.16388,4,31,0,750.231,154.598,5.99902,-0.00649643,4.79162
-749.379,0.974077,0.16388,3,9,0,750.013,154.479,6.029,-0.0885222,5.3734
-749.079,0.993861,0.16388,4,15,0,750.303,154.643,5.8332,0.254518,5.11894
-750.497,0.903493,0.16388,3,7,0,751.16,154.748,5.74968,0.330834,5.09242
-748.487,0.985287,0.16388,4,19,0,751.258,154.375,5.56357,0.112377,5.13969
-749.058,0.859338,0.16388,4,15,0,750.042,154.244,5.76768,0.292642,4.92794
-748.88,0.998153,0.16388,4,17,0,750.856,154.865,5.89736,-0.318782,5.20394
-747.908,0.968065,0.16388,4,31,0,750.958,154.572,5.87612,0.0937953,5.05522
-749.054,0.828014,0.16388,3,15,0,749.524,154.729,5.91234,0.0464445,4.81467
-748.784,0.744279,0.16388,3,11,0,751.444,154.271,5.66594,0.00867554,4.98206
-750.294,0.757072,0.16388,3,7,0,751.564,154.131,5.56588,-0.0425713,5.24647
-748.039,0.997296,0.16388,4,15,0,750.673,154.753,5.88022,-0.0204172,4.96738
-751.292,0.897428,0.16388,4,15,0,752.298,154.11,6.34069,0.238057,5.32989
-752.222,0.98204,0.16388,2,7,0,753.712,154.069,6.40417,0.277866,5.37564
-748.996,0.99382,0.16388,4,15,0,754.696,154.573,5.65376,0.254674,5.04494
-749.205,0.995622,0.16388,4,31,0,749.668,154.437,5.53569,-0.12519,5.17275
-748.752,0.989882,0.16388,4,19,0,750.626,154.662,6.06794,0.148,5.13067
-748.966,0.999355,0.16388,4,15,0,750.778,154.615,6.14644,0.157108,5.09332
-748.955,0.96623,0.16388,5,31,0,750.302,154.132,5.79482,0.139081,5.22551
-750.948,0.935108,0.16388,4,15,0,751.573,154.494,5.29481,0.24347,4.89801
-750.067,0.90036,0.16388,4,31,0,753.017,154.552,5.41505,-0.202396,4.99254
-751.538,0.995277,0.16388,3,7,0,751.994,154.44,5.26534,-0.192305,5.25658
-747.891,0.999411,0.16388,4,15,0,752.132,154.652,5.72552,-0.057756,5.1189
-748.323,0.991514,0.16388,4,31,0,748.602,154.556,5.7473,0.178074,5.14756
-748.007,0.99223,0.16388,4,23,0,748.758,154.651,5.87549,0.0910981,5.07377
-748.396,0.998599,0.16388,4,15,0,748.641,154.223,5.73658,0.150174,5.0765
-748.982,0.997596,0.16388,3,15,0,749.41,154.223,5.57566,0.274714,5.08095
-748.819,0.856779,0.16388,3,11,0,751.769,154.299,5.74513,0.222869,4.9029
-748.463,0.952135,0.16388,2,3,0,749.032,154.286,5.74555,0.228384,5.15328
-751.989,0.91359,0.16388,4,15,0,753.41,154.649,5.99809,0.432369,5.30634
-753.272,0.884444,0.16388,4,15,0,756.394,153.609,6.09353,0.273996,4.91909
-750.594,0.979698,0.16388,4,23,0,754.327,154.941,5.79206,0.132473,5.39528
-755.551,0.809075,0.16388,4,15,0,756.572,154.797,6.43619,-0.469431,5.67949
-753.782,1,0.16388,2,3,0,755.357,154.775,6.45728,-0.464378,4.83254
-753.328,1,0.16388,2,3,0,754.062,154.764,6.46573,-0.491161,5.34503
-752.216,0.996122,0.16388,4,15,0,754.464,154.865,6.46093,-0.471077,5.16324
-749.162,0.936628,0.16388,4,15,0,753.553,154.807,6.07796,-0.334957,5.05298
-748.367,0.980798,0.16388,5,31,0,751.438,154.596,5.60251,-0.068585,5.18505
-748.973,0.877481,0.16388,4,15,0,752.537,154.163,5.99876,0.173329,4.96868
-748.841,0.990814,0.16388,4,15,0,749.886,154.148,5.98581,0.122059,5.11073
-749.233,0.884165,0.16388,4,31,0,750.521,154.198,6.12198,0.0569763,5.16499
-749.937,0.869181,0.16388,5,31,0,752.29,154.268,5.54322,0.148361,5.39778
-749.844,0.990882,0.16388,5,31,0,752.007,155.099,5.46706,-0.224333,5.05242
-749.6,0.989485,0.16388,4,15,0,750.251,155.052,5.47711,-0.131645,5.14233
-748.869,0.909809,0.16388,4,15,0,751.248,154.849,5.85743,-0.279555,5.26016
-748.988,0.989267,0.16388,4,23,0,750.026,154.413,5.84305,0.248208,5.28673
-748.209,0.997091,0.16388,4,15,0,750.01,154.551,5.96314,0.0174822,4.91892
-749.273,0.994401,0.16388,4,15,0,750.422,154.21,6.00375,0.00708876,5.25443
-749.289,0.990849,0.16388,3,15,0,751.001,154.286,6.1728,0.155577,4.95829
-750.842,0.812295,0.16388,4,15,0,751.724,154.264,6.17872,0.102949,4.75137
-751.252,0.996877,0.16388,4,15,0,753.379,154.267,5.64659,0.381351,5.48574
-750.439,0.976933,0.16388,5,31,0,752.495,154.838,6.10797,-0.207181,5.48198
-750.54,0.976708,0.16388,4,15,0,752.684,155.076,6.1841,0.0499804,5.06931
-749.998,0.901662,0.16388,5,31,0,753.002,154.055,5.9255,0.293527,4.86006
-749.107,1,0.16388,2,7,0,750.626,154.212,5.85461,0.167579,5.31799
-748.613,0.99743,0.16388,4,15,0,749.188,154.614,5.70787,0.0585885,5.30602
-750.131,0.996765,0.16388,4,15,0,750.46,154.08,5.63499,0.063134,5.32705
-750.358,0.991186,0.16388,4,15,0,752.21,154.605,5.37507,0.249295,5.23956
-748.815,0.897866,0.16388,4,15,0,751.401,154.548,5.5833,0.189558,4.97481
-749.282,0.896438,0.16388,5,31,0,750.452,154.951,5.94512,-0.0876405,4.82914
-750.1,0.894814,0.16388,4,31,0,752.436,154.134,6.12497,0.157712,5.34633
-749.469,0.993962,0.16388,4,31,0,750.989,154.21,6.21483,0.107048,5.06094
-748.087,0.999801,0.16388,4,31,0,749.914,154.725,5.66395,-0.00425523,5.12218
-748.33,0.941028,0.16388,3,15,0,749.849,154.573,5.94528,0.0471986,4.89484
-749.491,0.914255,0.16388,4,31,0,753.188,154.992,5.73918,-0.0303974,5.33264
-748.491,0.987339,0.16388,4,15,0,750.186,154.653,5.98509,-0.225113,5.05359
-748.995,0.98626,0.16388,4,15,0,749.178,155.037,6.06831,-0.117247,4.99498
-749.176,0.97094,0.16388,4,15,0,750.151,154.844,5.86375,-0.333129,4.92956
-749.413,0.955908,0.16388,5,31,0,750.844,154.453,5.45428,0.261425,5.09422
-748.714,0.995404,0.16388,5,31,0,750.068,154.778,6.19278,-0.0594801,5.03472
-748.608,0.988959,0.16388,4,15,0,749.829,154.759,6.10026,-0.225712,5.12274
-749.281,0.970903,0.16388,4,15,0,751.887,155.069,5.59613,-0.232995,5.20041
-749.65,0.660241,0.16388,3,11,0,754.627,154.526,5.96299,-0.121884,4.76844
-750.681,0.996039,0.16388,4,31,0,750.778,154.977,5.53211,-0.0776917,4.76799
-753.024,0.932921,0.16388,4,19,0,753.547,154.142,6.33529,0.0399606,4.71997
-752.679,1,0.16388,4,15,0,754.378,154.434,6.41795,-0.05661,4.71574
-751.399,0.995877,0.16388,2,7,0,755.673,154.683,6.28599,0.00412829,5.52664
-749.884,0.98136,0.16388,4,15,0,753.069,154.347,5.88517,0.069869,4.73111
-748.232,1,0.16388,2,7,0,750.029,154.316,5.9091,0.104679,4.99623
-750.468,0.82224,0.16388,4,15,0,751.399,154.35,5.36975,0.143399,5.38549
-749.644,0.97065,0.16388,4,15,0,751.428,154.536,5.66769,-0.04367,4.75208
-747.806,0.805719,0.16388,3,15,0,751.859,154.587,5.81123,-0.010268,5.13622
-748.309,0.984706,0.16388,4,15,0,749.034,154.366,5.77693,-0.0452206,5.06978
-747.918,0.992747,0.16388,3,15,0,748.701,154.53,5.90971,-0.03877,5.14195
-748.879,0.976653,0.16388,4,31,0,749.178,154.699,5.47821,0.000536759,4.97426
-749.083,1,0.16388,3,7,0,749.535,154.513,5.42591,-0.0510776,5.10348
-748.805,0.884801,0.16388,4,15,0,750.604,154.511,5.70173,-0.141516,4.91985
-749.147,0.950234,0.16388,4,15,0,749.453,154.793,5.91596,0.0615755,5.33997
-747.872,0.944573,0.16388,2,7,0,750.678,154.657,5.92757,-0.0558588,5.14302
-749.857,0.935983,0.16388,4,15,0,751.392,154.077,6.11814,0.0555368,5.16045
-748.945,0.879269,0.16388,5,31,0,751.529,154.9,5.79036,-0.279706,5.26734
-750.189,0.945906,0.16388,4,15,0,750.949,155.012,6.2413,-0.171497,5.34995
-749.958,0.99412,0.16388,5,31,0,752.087,154.876,5.40222,0.0710222,5.1779
-748.42,0.928486,0.16388,4,15,0,750.969,154.736,5.65173,-0.164613,4.97868
-750.997,0.911554,0.16388,4,15,0,752.29,155.445,5.79316,-0.364737,4.9511
-750.92,0.848534,0.16388,4,31,0,754.133,154.036,5.49708,0.193117,4.82237
-752.215,0.848222,0.16388,5,31,0,754.414,153.87,5.94085,0.347804,4.73994
-750.117,1,0.16388,3,7,0,751.842,153.911,5.92181,0.360226,4.99812
-748.176,0.999219,0.16388,3,15,0,752.845,154.923,5.81062,-0.13436,5.04078
-749.387,0.767343,0.16388,4,31,0,751.768,154.624,6.27016,-0.171842,5.18742
-749.137,0.976843,0.16388,4,31,0,750.702,155.099,5.85694,-0.0991716,4.96684
-749.265,0.913976,0.16388,2,3,0,749.666,155.039,5.82556,-0.115517,5.31648
-748.667,0.876794,0.16388,4,15,0,750.546,154.783,5.98562,-0.278829,5.15975
-749.913,0.98137,0.16388,4,15,0,750.696,154.846,6.35295,-0.0621016,5.21523
-748.344,0.996268,0.16388,4,15,0,750.339,154.846,5.99859,-0.0949831,5.20799
-748.328,0.998645,0.16388,4,31,0,749.795,154.344,5.94379,0.0455878,5.19303
-748.095,0.998914,0.16388,4,31,0,748.571,154.478,5.99258,-0.0276218,5.13701
-748.818,0.94376,0.16388,4,31,0,750.033,154.152,5.77321,0.203882,5.20814
-751.064,0.991748,0.16388,4,15,0,752.534,154.128,6.40518,0.152,5.05792
-750.268,0.891595,0.16388,4,15,0,752.913,154.541,6.31985,0.0470185,5.36103
-749.675,0.971917,0.16388,5,31,0,752.543,154.556,5.33266,0.0731293,5.21398
-750.071,0.953703,0.16388,5,31,0,753.481,154.994,5.39211,-0.0330755,5.04945
-749.138,0.919834,0.16388,4,31,0,751.672,154.898,5.9849,-0.30808,5.27243
-752.355,0.94504,0.16388,3,7,0,753.037,154.888,5.9814,-0.584574,5.37709
-748.054,0.99971,0.16388,4,15,0,752.481,154.875,5.91302,-0.115942,5.08613
-748.741,0.968567,0.16388,5,31,0,749.008,154.707,5.6355,-0.204957,4.96313
-749.545,0.94019,0.16388,3,15,0,752.316,154.135,5.72967,0.0828741,4.87546
-749.245,0.99724,0.16388,4,15,0,750.328,154.026,5.83671,0.192272,5.00715
-750.47,0.943031,0.16388,4,15,0,751.201,154.258,5.53823,0.462871,5.11364
-754.808,0.626846,0.16388,5,31,0,755.855,155.38,6.24967,-0.290091,5.69466
-754.562,0.944416,0.16388,4,15,0,757.581,154.304,5.39434,-0.166338,4.63552
-750.477,0.890116,0.16388,5,31,0,755.782,154.325,5.66679,0.27139,4.74164
-749.593,1,0.16388,2,7,0,751.499,154.287,5.66293,0.140669,5.3991
-749.033,0.992862,0.16388,4,15,0,749.838,154.562,5.87032,-0.0345333,4.7847
-751.368,0.977841,0.16388,4,15,0,753.147,155.326,6.35423,-0.301978,5.07576
-748.855,0.986108,0.16388,4,15,0,753.633,154.452,5.98036,-0.180442,5.05165
-749.252,0.79533,0.16388,4,15,0,751.191,154.618,5.85222,-0.246945,5.30413
-749.149,0.998345,0.16388,3,15,0,751.88,154.332,5.92762,-0.0557394,4.87357
-749.701,0.990169,0.16388,3,11,0,750.225,154.431,6.08451,0.229743,4.85
-750.953,0.695203,0.16388,2,3,0,751.901,154.409,6.03817,0.273404,5.49593
-751.425,0.962396,0.16388,2,7,0,754.736,154.48,6.0461,0.365932,5.44514
-750.593,0.911707,0.16388,4,31,0,754.874,154.819,5.82262,0.213491,5.39021
-749.594,0.903544,0.16388,5,31,0,753.476,154.825,6.08113,-0.125115,5.40533
-749.357,0.991123,0.16388,4,15,0,751.004,154.732,6.32219,-0.054419,5.12709
-752.515,0.877226,0.16388,3,7,0,753.324,154.489,6.37092,-0.400093,5.12049
-749.875,0.954501,0.16388,3,11,0,755.319,154.974,6.24243,-0.029744,5.23072
-748.645,0.947793,0.16388,4,31,0,754.733,154.202,5.89693,0.246613,5.0398
-748.838,0.999301,0.16388,3,7,0,748.954,154.095,5.86979,0.200446,5.09868
-749.964,0.67178,0.16388,3,11,0,752.734,154.162,5.98454,0.353366,5.31245
-749.174,0.98486,0.16388,4,23,0,751.438,154.904,5.55662,-0.262292,5.00147
-748.622,0.93995,0.16388,4,19,0,750.109,154.508,5.9549,0.145829,4.89467
-748.662,0.955944,0.16388,4,23,0,749.944,154.507,5.57181,0.00521985,5.25214
-750.651,0.931547,0.16388,4,15,0,751.607,154.971,6.40063,-0.0752381,5.23544
-749.008,0.949033,0.16388,4,15,0,751.636,154.591,6.2589,0.0126993,5.02821
-749.429,0.992344,0.16388,4,15,0,749.747,154.37,6.27009,-0.0282241,5.10052
-749.781,0.814101,0.16388,4,31,0,753.046,155.176,6.13052,-0.17272,4.98951
-750.008,0.683952,0.16388,2,3,0,752.104,155.212,6.06157,-0.157552,4.94093
-748.941,0.99214,0.16388,4,31,0,752.071,154.619,5.47459,-0.0972604,5.18273
-748.446,0.960634,0.16388,4,15,0,750.243,154.929,5.89333,-0.140515,5.22492
-748.186,0.919225,0.16388,4,31,0,749.909,154.706,5.80754,0.0956238,5.13301
-749.336,0.655379,0.16388,2,7,0,752.538,154.635,5.77452,-0.0563915,4.75517
-750.874,0.956896,0.16388,4,15,0,753.583,154.602,5.36114,-0.15248,5.40132
-749.037,0.99569,0.16388,4,15,0,751.088,154.982,5.58556,-0.0524222,5.15792
-749.22,0.997028,0.16388,3,7,0,749.582,155.037,5.5917,-0.054497,5.07402
-749.637,0.98787,0.16388,2,3,0,749.686,155.073,5.55413,-0.0502543,5.17206
-749.997,0.999154,0.16388,4,15,0,751.219,155.193,5.53317,-0.151699,5.11001
-750.685,0.800647,0.16388,4,15,0,752.587,155.041,5.59356,-0.467674,4.97882
-749.487,0.999473,0.16388,4,15,0,752.316,155.046,5.50035,-0.127551,5.15736
-750.032,0.966681,0.16388,4,15,0,751.058,155.128,5.48021,-0.150101,5.0032
-751.098,0.803187,0.16388,3,7,0,752.246,155.135,5.58681,-0.0454454,4.81371
-749.204,1,0.16388,4,15,0,751.407,154.612,6.06338,-0.0613733,5.37508
-748.079,0.982258,0.16388,2,3,0,749.289,154.676,6.06105,-0.0522598,5.08622
-748.266,0.992051,0.16388,4,31,0,748.486,154.836,6.04812,-0.102928,5.01572
-748.374,0.958138,0.16388,3,11,0,749.901,154.629,5.89745,-0.194433,5.17177
-748.701,0.942728,0.16388,4,15,0,749.204,154.819,5.97588,-0.204613,5.2769
-750.282,0.971686,0.16388,4,31,0,751.88,154.709,6.04018,0.278094,5.25446
-748.883,0.999834,0.16388,3,7,0,750.758,154.688,6.0521,0.165834,5.07342
-748.513,0.999967,0.16388,4,31,0,749.371,154.207,5.9369,0.115342,5.06349
-749.345,0.995997,0.16388,4,15,0,749.902,154.281,5.5613,0.336371,5.05535
-748.984,0.859423,0.16388,4,15,0,750.867,154.327,5.82789,0.0775778,5.3456
-748.773,0.990611,0.16388,4,31,0,750.037,155.046,5.90268,-0.171339,5.21903
-748.144,0.9999,0.16388,4,31,0,749.141,154.336,5.73491,0.054578,5.08935
-748.849,0.866365,0.16388,3,15,0,750.145,154.247,5.82801,0.103656,4.88417
-751.122,0.997614,0.16388,4,31,0,753.384,155.367,6.19892,-0.266135,5.27036
-748.347,0.99869,0.16388,4,15,0,751.565,154.525,5.95361,-0.138175,5.15771
-751.632,0.974111,0.16388,4,31,0,752.768,154.584,5.2763,0.352461,5.13729
-751.001,0.982741,0.16388,5,31,0,753.91,153.782,5.97549,0.20432,5.19416
-750.177,0.996144,0.16388,4,15,0,752.98,154.935,6.15744,0.126979,5.13906
-751.283,0.997781,0.16388,4,15,0,752.356,154.738,6.33427,-0.424921,5.09566
-749.533,0.940933,0.16388,4,15,0,751.799,154.844,6.28202,-0.225784,5.21037
-750.741,0.945817,0.16388,4,15,0,751.722,154.95,6.26615,0.0467932,5.32588
-748.436,0.99192,0.16388,3,7,0,752.324,154.514,6.04123,-0.132046,5.09385
-752.526,0.94695,0.16388,4,15,0,755.101,155.164,5.30387,0.0824645,5.14075
-749.044,0.987537,0.16388,4,31,0,754.417,154.775,6.10433,-0.285028,5.18829
-748.495,0.977889,0.16388,4,15,0,749.575,154.634,5.84104,0.141307,4.93383
-748.116,0.9933,0.16388,4,15,0,748.844,154.478,5.9939,0.0540059,4.98195
-749.61,0.934142,0.16388,4,15,0,749.872,154.246,6.02758,0.303099,4.90357
-749.005,1,0.16388,4,15,0,749.693,154.2,5.92146,0.165929,4.89604
-749.085,1,0.16388,4,15,0,749.469,154.314,5.8879,0.295461,5.2504
-749.458,0.990335,0.16388,4,31,0,751.04,155.139,5.92928,-0.0512403,5.06651
-749.299,0.95308,0.16388,4,15,0,751.077,155.108,5.89475,-0.110654,4.93212
-750.294,0.994227,0.16388,3,15,0,751.351,155.053,5.9581,0.105831,5.21524
-748.607,0.851336,0.16388,3,15,0,752.226,154.871,5.7402,-0.106408,5.27399
-750.033,0.919646,0.16388,4,15,0,750.913,154.495,5.68205,-0.183294,4.80152
-748.059,1,0.16388,3,11,0,750.001,154.694,5.67726,-0.0182724,5.15756
-748.283,0.891309,0.16388,4,15,0,750.946,154.823,5.78196,0.0108265,5.178
-749.66,0.87194,0.16388,3,15,0,751.081,154.766,6.12668,0.0658497,5.35296
-749.941,0.965179,0.16388,4,15,0,751.613,154.65,5.78051,-0.380813,5.04549
-748.196,0.999784,0.16388,4,15,0,750.693,154.466,5.68363,0.157072,5.13226
-748.464,0.985,0.16388,4,31,0,749.257,154.391,6.09796,0.10676,5.06148
-748.953,0.979754,0.16388,3,15,0,749.702,154.648,5.97548,0.209185,5.16688
-750.241,0.989337,0.16388,4,15,0,752.116,155.012,5.39056,-0.283499,5.16889
-749.269,0.977606,0.16388,4,15,0,752.633,154.739,5.73725,-0.345133,5.09675
-750.64,0.75814,0.16388,3,11,0,754.155,154.966,6.25479,-0.26135,4.81055
-750.341,0.87691,0.16388,4,15,0,752.732,154.688,6.02955,0.055856,5.50161
-749.359,0.850707,0.16388,3,15,0,754.362,154.457,6.1474,0.0679688,5.34034
-748.015,0.989567,0.16388,4,19,0,749.493,154.518,5.82275,-0.0224304,4.95495
-747.991,0.998883,0.16388,3,15,0,748.52,154.434,5.69654,0.0639316,5.07191
-749.046,0.597154,0.16388,2,3,0,750.871,154.45,5.71083,0.0031742,4.81088
-749.925,0.993055,0.16388,4,15,0,750.435,154.184,5.88529,0.0496746,4.79981
-748.866,0.977029,0.16388,4,15,0,750.724,154.679,5.67475,0.129092,4.90043
-750.598,0.99187,0.16388,4,15,0,751.88,154.752,5.85753,0.29574,5.30818
-751.899,0.803845,0.16388,3,11,0,754.528,154.289,5.76927,0.28299,4.6308
-750.237,0.988432,0.16388,4,31,0,752.314,154.484,5.59376,-0.0678033,5.46836
-751.477,0.77287,0.16388,3,15,0,754.466,154.265,6.05908,0.182975,4.66343
-750.668,1,0.16388,2,7,0,751.796,154.233,6.12659,0.145567,5.46572
-750.532,0.881667,0.16388,2,3,0,753.264,154.229,6.1634,0.0701471,5.42598
-749.861,0.967116,0.16388,4,15,0,753.275,154.408,6.00804,0.031711,4.74151
-747.982,1,0.16388,4,15,0,749.528,154.626,5.97436,0.0417574,5.13022
-748.263,0.998538,0.16388,3,15,0,748.777,154.471,6.06743,0.0810033,5.03124
-748.033,0.992099,0.16388,2,7,0,748.47,154.483,6.00927,0.0569128,5.05499
-748.52,0.878186,0.16388,2,7,0,748.888,154.495,5.99376,0.0756352,5.27525
-749.533,0.992147,0.16388,4,15,0,750.759,154.278,5.76595,0.361237,4.9275
-750.264,0.913524,0.16388,4,15,0,750.97,154.086,5.94304,0.0624158,5.37858
-749.929,0.943561,0.16388,4,31,0,751.537,155.022,5.53289,-0.00872738,5.26697
-749.154,0.995883,0.16388,3,15,0,753.336,154.777,5.89836,0.192867,5.07705
-750.409,0.595337,0.16388,4,15,0,753.934,154.563,6.04719,-0.3732,5.03062
-750.566,0.969194,0.16388,4,15,0,751.698,154.904,6.21063,0.135032,4.97332
-749.909,0.878579,0.16388,4,15,0,753.3,154.65,6.36993,-0.0210381,5.24244
-749.229,0.979578,0.16388,4,31,0,753.364,154.209,5.87529,0.352838,5.18181
-748.53,0.918541,0.16388,4,15,0,750.189,154.442,5.64603,0.0891961,4.90467
-750.682,0.730462,0.16388,2,7,0,751.392,154.541,5.60794,0.169335,5.51512
-749.917,0.968283,0.16388,4,15,0,752.041,154.103,5.87475,-0.0117366,4.92503
-748.601,0.997392,0.16388,3,15,0,752.161,154.877,5.72588,-0.21394,4.93837
-749.775,0.709199,0.16388,4,15,0,751.121,154.984,5.57461,-0.117185,4.84279
-749.541,0.941855,0.16388,3,15,0,751.995,154.879,5.72442,-0.0589349,5.4081
-750.092,0.991989,0.16388,4,15,0,750.986,154.728,6.06612,-0.349836,4.88146
-751.377,0.968129,0.16388,4,15,0,752.12,154.768,6.23627,-0.416697,5.36849
-751.649,0.777496,0.16388,2,3,0,753.868,154.796,6.20874,-0.406924,4.80249
-750.921,1,0.16388,4,15,0,752.591,155.317,6.23378,-0.203,5.19678
-749.902,1,0.16388,5,31,0,752.289,154.676,5.39943,-0.234993,5.10806
-750.85,0.807349,0.16388,4,31,0,752.687,154.566,5.32925,-0.156204,4.87841
-749.487,0.946407,0.16388,4,31,0,751.772,154.691,6.16737,0.115057,4.90651
-749.218,0.856433,0.16388,4,31,0,753.899,154.264,5.75136,0.361469,5.16593
-748.618,0.999831,0.16388,4,15,0,750.016,154.305,5.6236,0.0110644,5.0468
-749.729,0.962048,0.16388,4,31,0,750.665,154.999,6.21646,-0.0624299,4.96331
-749.586,0.985739,0.16388,4,31,0,751.03,153.973,5.71069,0.179574,5.03429
-748.019,0.976346,0.16388,5,31,0,751.71,154.66,6.02311,-0.0561999,5.01857
-749.198,0.855147,0.16388,3,11,0,749.422,154.655,6.05106,-0.0678771,4.79998
-748.74,0.926063,0.16388,4,15,0,750.886,154.691,6.0051,-0.183663,5.2789
-751.145,0.988647,0.16388,3,7,0,751.852,154.379,6.25623,-0.234144,5.31633
-751.487,0.642234,0.16388,4,15,0,758.89,155.533,5.70674,-0.342786,5.0553
-750.568,0.987464,0.16388,4,15,0,754.243,155.432,5.79142,-0.341584,5.16323
-749.129,0.909117,0.16388,5,31,0,752.736,154.897,5.47249,-0.159173,5.05895
-748.553,0.987282,0.16388,3,15,0,751.683,154.767,5.75731,0.121603,5.12667
-747.909,0.999858,0.16388,4,23,0,748.833,154.775,5.7887,-0.0771532,5.1214
-748.999,0.831915,0.16388,3,9,0,749.531,154.787,5.6686,-0.158462,5.32869
-748.178,0.994083,0.16388,3,11,0,749.768,154.753,5.72407,-0.165837,5.15084
-747.986,0.99901,0.16388,4,31,0,748.502,154.557,5.8068,0.120393,5.03431
-747.971,0.999643,0.16388,3,15,0,748.249,154.65,5.88482,0.0807982,5.07947
-749.97,0.937436,0.16388,3,15,0,751.448,154.412,5.75646,-0.252577,4.96438
-751.391,0.97267,0.16388,4,15,0,752.05,154.764,5.53229,0.326391,5.29738
-749.68,0.988203,0.16388,4,15,0,753.076,154.459,6.27178,0.000101365,4.89958
-750.735,0.923263,0.16388,4,31,0,751.748,155.172,5.38844,-0.122288,5.13529
-748.925,0.964489,0.16388,3,7,0,751.041,154.943,5.55795,-0.106369,4.9984
-748.108,0.850744,0.16388,4,31,0,750.366,154.32,5.76861,0.100356,5.06437
-748.971,0.925115,0.16388,3,7,0,749.216,154.152,5.84391,0.0858915,4.95387
-748.735,0.999868,0.16388,5,31,0,749.716,154.201,5.73889,0.0743554,5.19268
-748.858,0.808987,0.16388,3,11,0,751.959,154.219,5.75318,0.307011,5.15015
-748.06,0.892144,0.16388,4,15,0,749.702,154.415,5.69921,0.0406695,5.03111
-749.3,0.881552,0.16388,4,15,0,749.825,154.935,5.63685,-0.148789,5.3342
-750.744,0.878093,0.16388,4,15,0,752.446,154.463,5.45033,0.0129194,5.48372
-750.473,0.970186,0.16388,4,15,0,751.936,154.518,5.54735,0.271981,5.41047
-751.313,0.991262,0.16388,5,31,0,756.608,155.143,6.26448,-0.205283,4.80511
-751.247,1,0.16388,4,15,0,752.021,155.168,6.22494,-0.343395,5.42701
-748.582,0.99046,0.16388,3,15,0,753.77,154.821,5.82007,-0.290318,5.04768
-749.345,0.977566,0.16388,5,31,0,749.819,154.979,5.56174,-0.014749,4.98893
-748.909,0.998821,0.16388,2,3,0,749.476,154.895,5.58632,-0.0213735,5.20938
-748.81,0.965606,0.16388,4,31,0,749.638,154.657,6.09322,-0.110986,4.88253
-749.368,0.580855,0.16388,2,7,0,753.088,154.661,6.0271,-0.0595724,5.41062
-751.261,0.716044,0.16388,2,3,0,753.672,154.747,6.05892,-0.0447384,5.59583
-751.577,0.927935,0.16388,2,7,0,752.343,154.537,6.06352,-0.114183,4.63033
-751.02,1,0.16388,4,31,0,753.099,154.236,5.61037,0.263729,5.5177
-748.537,0.982908,0.16388,3,11,0,752.589,154.321,5.62558,0.212849,5.12899
-748.016,0.996861,0.16388,4,15,0,749.313,154.702,5.81127,-0.164233,5.06251
-749.637,0.75273,0.16388,4,15,0,751.388,154.321,5.46161,0.27332,5.24552
-750.42,0.797015,0.16388,4,15,0,751.951,154.371,5.53498,0.0622415,5.47538
-749.571,0.953125,0.16388,4,31,0,752.231,155.077,5.96842,-0.201007,5.34945
