# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = weights_3.data.R
# init = 2 (Default)
# random
#   seed = 1273962336
# output
#   file = weights_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b1,b2,sigma
-749.543,0.989756,0.537269,3,7,0,752.186,154.767,6.25247,-0.151767,5.29802
-751.202,0.569263,0.537269,2,3,0,753.881,155.046,6.09902,0.144931,5.27221
-748.925,1,0.537269,3,7,0,751.386,154.659,5.80064,-0.121952,5.35979
-750.08,0.85833,0.537269,3,7,0,752.414,154.463,5.44639,0.0804437,4.80056
-748.295,0.998704,0.537269,3,7,0,750.75,154.781,5.96993,-0.108004,4.92377
-750.26,0.910454,0.537269,3,7,0,751.077,154.495,5.71399,0.106496,4.69155
-750.389,0.994452,0.537269,3,7,0,750.793,154.721,5.94388,0.0392642,5.52153
-748.681,0.975711,0.537269,2,3,0,750.997,154.664,5.73165,-0.0538858,5.3304
-748.217,1,0.537269,3,7,0,749.051,154.44,6.02377,0.100163,5.14485
-748.195,0.969156,0.537269,3,7,0,749.292,154.493,5.61016,0.00915451,5.02904
-748.866,0.970375,0.537269,3,7,0,749.504,154.325,5.70973,0.298088,5.17625
-747.882,0.979531,0.537269,3,7,0,749.265,154.623,5.7768,-0.0774779,5.12991
-748.21,0.921917,0.537269,3,7,0,750.015,154.5,5.73458,-0.0741624,5.17977
-748.286,0.983903,0.537269,3,7,0,749.409,154.804,6.02127,-0.183424,5.00404
-748.713,0.969736,0.537269,2,3,0,749.102,154.975,5.87283,-0.206585,4.91492
-750.063,0.915119,0.537269,2,3,0,750.243,155.188,5.85953,-0.25711,4.83631
-750.52,0.969533,0.537269,2,3,0,751.284,155.035,5.79619,-0.318774,4.75392
-749.052,0.980096,0.537269,3,7,0,751.708,154.227,6.0938,0.111586,5.2136
-748.354,0.925132,0.537269,2,7,0,752.779,154.384,5.87429,-0.059992,5.00615
-749.374,0.965194,0.537269,2,3,0,749.527,154.472,5.59761,0.293052,4.96315
-749.982,0.999016,0.537269,3,7,0,750.643,153.908,5.94296,0.224505,5.18682
-749.026,0.847499,0.537269,3,15,0,752.468,154.687,5.4938,-0.0443507,5.26542
-750.535,0.880869,0.537269,3,7,0,751.952,154.709,6.35691,-0.209606,5.33974
-750.32,0.970481,0.537269,3,7,0,753.217,155.324,5.77559,-0.459013,5.12586
-748.082,1,0.537269,3,7,0,750.301,154.873,5.8661,-0.167427,5.04048
-749.468,0.916743,0.537269,2,3,0,749.816,154.818,5.74646,-0.151827,4.77121
-750.388,0.942296,0.537269,2,3,0,750.656,154.8,5.79864,-0.278089,4.73454
-751.735,0.969566,0.537269,3,7,0,752.783,154.078,6.22986,0.170268,5.47835
-750.896,0.984982,0.537269,3,7,0,752.746,154.959,5.37796,0.0288096,4.89121
-750.354,1,0.537269,3,7,0,752.503,153.923,6.09846,0.177331,5.15819
-751.349,0.97708,0.537269,3,7,0,751.783,153.903,6.20811,0.105654,5.22211
-751.248,0.994949,0.537269,3,7,0,753.019,154.107,6.28886,-0.0351238,5.26765
-750.995,1,0.537269,3,7,0,752.069,154.88,5.31012,0.145204,5.14782
-752.059,0.999542,0.537269,3,7,0,753.049,154.872,6.39317,-0.483856,5.25766
-752.864,0.901921,0.537269,3,7,0,754.763,154.886,5.43281,0.257129,4.81251
-749.869,1,0.537269,3,7,0,755.098,153.912,5.78707,0.198953,5.17154
-751.94,0.952862,0.537269,2,3,0,752.4,154.018,6.00976,0.589944,5.25538
-748.984,1,0.537269,3,7,0,752.64,154.219,5.57896,0.274071,5.11596
-750.998,0.872278,0.537269,3,7,0,752.793,154.952,5.24087,-0.22826,5.08594
-751.312,0.974188,0.537269,3,7,0,753.156,154.202,6.45582,0.0601919,5.21632
-751.814,0.997203,0.537269,3,7,0,753.997,155.418,5.53115,-0.393368,5.32704
-748.28,0.989875,0.537269,3,7,0,753.294,154.398,5.62816,0.0999939,5.00437
-749.053,0.956003,0.537269,3,7,0,749.731,154.273,6.01548,0.301471,5.06185
-748.661,0.998679,0.537269,3,7,0,749.922,154.511,6.08953,-0.0992734,5.2134
-750.177,0.875982,0.537269,2,7,0,752.4,154.42,5.47152,0.363063,5.19778
-749.62,0.987199,0.537269,3,7,0,752.405,155.106,6.16067,-0.0990919,5.06642
-749.686,0.892342,0.537269,2,7,0,752.763,154.754,5.95096,0.158617,5.349
-748.675,1,0.537269,3,15,0,749.85,154.245,5.78665,0.0204777,4.97921
-749.447,0.743988,0.537269,2,3,0,752.487,154.526,5.51372,0.264414,5.00306
-751.409,0.941381,0.537269,2,3,0,751.84,153.999,5.35491,0.218368,4.88661
-752.002,0.989747,0.537269,3,7,0,754.724,154.168,6.02284,0.361472,4.69784
-748.724,0.94187,0.537269,3,7,0,753.818,154.555,5.61848,0.167512,5.23034
-748.641,1,0.537269,3,7,0,749.031,154.411,5.97108,-0.0170457,4.8916
-750.405,0.920252,0.537269,2,7,0,751.683,154.951,6.24437,-0.251789,4.82475
-753.184,0.858978,0.537269,3,7,0,755.307,154.897,6.72645,-0.119556,5.15841
-753.376,0.996958,0.537269,3,7,0,756.53,154.705,6.68924,0.0618298,5.33232
-751.035,1,0.537269,3,7,0,754.564,154.467,5.2778,-0.0939696,5.33891
-751.758,0.997788,0.537269,3,7,0,752.404,154.843,6.42345,-0.305577,4.83594
-748.727,1,0.537269,2,3,0,752.025,154.99,5.8747,-0.218855,4.92462
-748.078,0.972582,0.537269,2,7,0,749.429,154.759,5.86102,-0.179029,5.01237
-748.014,0.739335,0.537269,3,11,0,751.965,154.372,5.82283,0.0364907,5.09413
-748.097,0.915959,0.537269,3,7,0,750.604,154.725,6.03762,-0.119276,5.10646
-751.06,0.761768,0.537269,3,7,0,752.962,154.645,5.75391,0.281021,4.75886
-750.007,0.98215,0.537269,3,7,0,752.909,154.604,5.59595,-0.294567,4.93767
-750.041,0.982466,0.537269,2,7,0,752.723,154.509,5.57219,-0.0914717,4.77047
-749.652,1,0.537269,3,7,0,750.697,154.384,6.01282,0.195837,5.39446
-748.917,0.927924,0.537269,3,7,0,751.052,154.776,5.87267,-0.133079,4.81368
-749.726,0.911307,0.537269,3,7,0,751.55,154.267,5.89642,0.32689,5.33724
-748.226,0.998829,0.537269,3,7,0,750.192,154.43,5.60427,0.0573632,5.07534
-748.613,0.990951,0.537269,3,7,0,748.852,154.858,6.0715,-0.252428,5.04099
-749.678,0.736686,0.537269,2,7,0,751.993,155.083,5.97109,0.02743,5.11962
-748.884,0.999078,0.537269,2,7,0,750.488,155.09,6.01983,-0.180647,5.12987
-748.761,0.962382,0.537269,3,15,0,749.436,154.958,5.96851,-0.316391,5.13478
-749.774,0.820352,0.537269,2,3,0,751.078,155.091,5.59481,-0.0987554,5.28156
-747.872,1,0.537269,3,7,0,749.923,154.779,5.84275,-0.105813,5.08679
-749.136,0.952927,0.537269,3,15,0,749.325,154.174,5.69678,0.322929,4.99046
-749.286,0.899582,0.537269,3,15,0,750.586,155.159,5.92162,-0.144086,5.199
-749.004,0.955102,0.537269,3,7,0,752.738,154.167,5.86492,0.0912252,4.92669
-749.873,0.881959,0.537269,2,3,0,751.341,154.422,5.59426,0.327659,4.89993
-749.417,0.985439,0.537269,2,3,0,750.956,154.104,5.54764,0.128893,5.02932
-752.476,0.834088,0.537269,2,3,0,753.182,154.004,5.22645,0.303193,4.87039
-748.708,0.939835,0.537269,2,3,0,753.641,154.365,5.81999,0.293814,5.06425
-748.311,0.978849,0.537269,2,7,0,749.598,154.478,5.92973,-0.105749,5.16342
-751.004,0.962088,0.537269,3,7,0,751.501,153.986,5.65689,0.467444,4.88292
-750.547,0.855471,0.537269,2,3,0,752.209,153.874,5.68467,0.246859,4.92017
-752.001,0.842743,0.537269,3,7,0,753.517,154.405,5.63256,0.55551,5.20789
-750.501,0.980908,0.537269,3,7,0,754.036,153.817,5.72919,0.222641,5.05061
-748.9,1,0.537269,3,7,0,751.585,154.105,5.80857,0.11574,5.13207
-748.298,0.969955,0.537269,3,7,0,750.252,154.956,5.86172,-0.213356,5.10294
-749.334,0.648011,0.537269,2,3,0,752.536,155.132,6.12443,-0.218468,5.04048
-750.804,0.94628,0.537269,3,7,0,751.618,155.054,5.932,-0.529916,5.28069
-749.931,1,0.537269,2,3,0,751.135,155.012,5.9713,-0.466453,5.18466
-750.734,0.900082,0.537269,3,7,0,753.687,154.796,5.28046,-0.226884,5.23218
-748.506,1,0.537269,2,3,0,751.394,154.77,5.62314,0.0545218,5.01108
-748.886,0.955577,0.537269,3,7,0,750.79,154.698,6.18828,0.0701618,5.07113
-748.756,0.898276,0.537269,3,15,0,751.374,154.833,5.56867,0.0273815,5.03246
-751.203,0.931429,0.537269,3,7,0,751.332,153.78,6.05473,0.249176,5.23532
-751.076,0.964044,0.537269,3,7,0,753.307,154.251,5.85809,0.510615,4.94698
-749.562,1,0.537269,2,3,0,751.287,154.116,5.65963,0.0106461,5.01595
-749.202,0.975032,0.537269,3,7,0,752.326,154.985,5.7712,-0.201018,5.33414
-748.441,0.987207,0.537269,2,7,0,749.577,154.855,5.85634,-0.0137956,5.22699
-748.953,0.9653,0.537269,2,7,0,751.004,154.102,5.74768,0.266514,5.15481
-751.231,0.922657,0.537269,3,7,0,752.473,155.361,5.93695,-0.582183,5.06309
-749.315,0.997291,0.537269,2,3,0,751.625,155.061,5.75556,-0.377044,5.16998
-751.165,0.69091,0.537269,3,7,0,754.792,154.99,5.96114,0.0142336,5.51847
-752.326,0.982662,0.537269,3,7,0,752.646,155.127,5.85952,0.0205111,5.56513
-751.498,1,0.537269,2,3,0,753.155,154.956,5.85436,-0.280759,5.59007
-752.357,0.885808,0.537269,2,3,0,753.177,155.115,5.93325,-0.121459,5.63242
-753.518,0.923222,0.537269,3,7,0,758.008,154.452,4.96902,-0.0725744,5.02657
-752.909,1,0.537269,3,7,0,754.152,154.556,6.69427,-0.146595,5.08451
-749.289,0.788181,0.537269,2,5,0,757.774,154.847,6.18579,0.0560899,5.12458
-750.393,0.955226,0.537269,3,11,0,751.469,154.662,5.23999,-0.0875212,5.04178
-749.996,1,0.537269,3,7,0,751.039,154.204,6.24321,0.276028,5.14215
-751.615,0.919065,0.537269,3,7,0,753.187,154.324,5.33951,0.159253,5.50315
-749.116,0.921069,0.537269,2,7,0,755.909,154.833,5.90825,0.117638,4.94042
-750.118,0.82201,0.537269,3,7,0,752.934,153.952,5.82906,0.409834,5.23207
-748.976,0.987424,0.537269,2,3,0,750.651,154.163,5.98672,0.23513,5.18908
-748.753,0.928618,0.537269,2,7,0,751.742,154.757,5.53193,-0.150734,5.16821
-748.086,0.963338,0.537269,3,7,0,749.741,154.725,5.79501,0.0677635,5.0473
-747.917,0.909322,0.537269,3,11,0,750.656,154.618,5.86753,-0.0915514,4.99946
-748.069,0.734462,0.537269,2,7,0,750.609,154.648,5.88479,-0.0539986,4.92784
-750.647,0.73987,0.537269,3,7,0,750.946,155.037,5.8538,0.0644842,4.82418
-748.831,0.998484,0.537269,3,15,0,751.93,154.532,6.13091,-0.163096,5.11392
-748.808,0.880654,0.537269,2,7,0,751.364,155.011,6.10266,-0.154123,5.07588
-748.428,1,0.537269,3,7,0,749.204,154.743,5.80503,-0.182366,5.24456
-749.2,0.872879,0.537269,3,7,0,751.034,154.304,5.60408,0.169772,5.32072
-747.979,0.998149,0.537269,3,7,0,749.509,154.59,5.66092,-0.00795486,5.04104
-749.192,0.808184,0.537269,3,11,0,750.693,154.225,5.63193,0.194254,4.88422
-750.627,0.926426,0.537269,3,7,0,751.405,155.044,6.27928,-0.199262,5.37678
-751.168,0.97685,0.537269,3,7,0,752.603,154.221,5.21715,0.203183,4.9567
-750.614,0.998129,0.537269,3,7,0,752.812,154.693,6.14129,0.00628122,5.50863
-752.049,0.679147,0.537269,2,3,0,753.874,154.36,6.10384,-0.22554,5.51805
-753.891,0.904214,0.537269,3,7,0,756.877,155.406,6.01648,-0.096118,4.72516
-751.322,0.948403,0.537269,3,7,0,756.355,154.478,5.81415,0.227576,5.58238
-749.401,0.990798,0.537269,3,7,0,752.276,154.286,5.88879,0.0711015,4.79942
-750.722,0.861821,0.537269,3,7,0,751.221,154.591,5.77664,-0.320884,5.41461
-752.184,0.940483,0.537269,2,7,0,754.965,154.153,5.59156,0.0518424,5.59857
-749.659,0.922294,0.537269,2,7,0,755.219,154.12,6.06103,-0.000306598,5.14604
-750.516,0.874987,0.537269,2,3,0,751.689,154.857,6.08969,0.208491,5.25608
-749.718,0.998333,0.537269,2,7,0,751.026,154.047,5.87797,0.0186929,5.14684
-748.644,0.987574,0.537269,3,7,0,751.501,154.489,5.68224,0.0781431,5.30471
-748.425,1,0.537269,2,3,0,748.689,154.515,5.74958,0.0746374,5.28375
-752.111,0.891314,0.537269,3,7,0,753.707,154.058,5.40148,0.398687,4.79102
-750.099,0.99729,0.537269,2,3,0,752.527,154.057,5.4722,0.202166,4.94853
-749.69,1,0.537269,3,7,0,750.691,154.17,5.5591,0.160516,4.87009
-753.828,0.536947,0.537269,2,7,0,756.903,155.221,5.89295,0.237081,4.97536
-750.093,1,0.537269,2,3,0,753.858,154.979,6.012,0.141817,5.08792
-751.482,0.898595,0.537269,2,7,0,754.162,154.955,5.83696,0.23315,4.88422
-749.125,1,0.537269,2,7,0,751.465,154.542,5.84612,-0.264304,5.02819
-749.414,0.959912,0.537269,3,7,0,751.896,154.011,5.87981,0.163533,5.18955
-750.334,0.839146,0.537269,3,7,0,753.22,154.624,5.37181,0.0464066,5.38907
-750.53,0.919217,0.537269,3,7,0,751.887,154.591,6.21986,0.270404,4.94994
-749.875,0.996728,0.537269,3,11,0,751.14,154.433,6.27168,0.127481,4.8979
-752.021,0.944414,0.537269,3,7,0,753.52,154.132,6.39683,0.295436,4.89624
-752.702,0.845345,0.537269,2,3,0,755.094,154.15,6.49961,-0.0363072,4.95335
-752.305,1,0.537269,3,7,0,755.747,155.088,5.1705,-0.325266,5.13712
-752.105,0.923218,0.537269,3,7,0,754.514,153.966,6.42329,0.180301,5.23186
-749.663,0.996437,0.537269,2,3,0,753.044,154.267,6.04043,0.353164,5.21285
-751.786,0.814899,0.537269,2,3,0,753.666,153.839,6.23289,0.402492,5.23062
-749.635,0.942795,0.537269,2,7,0,753.486,154.637,6.1863,0.205533,5.16717
-748.889,0.961517,0.537269,2,7,0,750.443,154.378,6.19781,0.0645781,5.11126
-748.552,0.995338,0.537269,2,7,0,749.31,154.686,6.17579,-0.010241,5.09708
-751.528,0.91715,0.537269,3,7,0,751.91,155.254,5.34839,-0.368635,5.13413
-752.332,0.830125,0.537269,3,7,0,755.217,154.546,6.48699,0.0980668,5.46905
-749.987,0.924711,0.537269,2,7,0,758.426,154.8,5.97377,-0.208123,4.73723
-751.286,0.912101,0.537269,3,7,0,753.872,155.027,6.50502,-0.233306,5.05079
-750.233,0.99539,0.537269,3,7,0,752.561,155.143,6.30196,-0.225658,5.17827
-752.675,0.916615,0.537269,3,7,0,755.233,154.181,5.65207,0.126053,4.59015
-753.422,1,0.537269,3,7,0,754.178,155.107,6.02065,-0.42325,5.6811
-752.029,1,0.537269,3,7,0,756.153,155.23,6.02476,-0.38595,4.709
-751.477,0.977363,0.537269,3,7,0,753.814,154.146,5.7588,0.301473,5.55812
-751.021,0.997768,0.537269,3,7,0,752.576,154.122,5.73893,0.426131,5.43169
-750.097,0.972481,0.537269,2,3,0,751.649,154.025,5.83598,0.276927,5.36427
-750.426,0.952796,0.537269,3,7,0,752.855,154.267,5.36252,0.366269,5.14144
-749.405,0.69077,0.537269,3,15,0,755.258,154.817,6.26051,-0.25737,5.14648
-748.45,0.998128,0.537269,3,7,0,749.882,154.581,5.677,0.140157,5.21176
-749.855,0.593114,0.537269,2,7,0,754.883,154.892,5.83683,0.0164569,5.42498
-752.377,0.816742,0.537269,3,7,0,753.396,155.252,5.96546,0.0649707,5.40284
-749.314,0.915644,0.537269,3,7,0,753.461,154.189,5.96574,-0.0488926,5.14709
-749.447,0.969379,0.537269,3,7,0,751.174,154.528,5.91806,-0.272739,4.96677
-749.008,0.98923,0.537269,3,11,0,750.421,154.271,5.77494,0.341568,5.1252
-750.93,0.549674,0.537269,2,3,0,754.393,154.241,5.58089,-0.149034,5.3517
-748.826,0.695794,0.537269,3,11,0,758.397,154.621,6.02678,-0.250985,5.07045
-747.869,0.982842,0.537269,2,3,0,749.132,154.728,5.93121,-0.0961397,5.05333
-747.855,0.99408,0.537269,3,7,0,747.952,154.458,5.79513,0.0534887,5.09991
-749.189,0.869606,0.537269,2,3,0,749.822,154.111,5.69333,0.244318,5.24174
-749.037,0.995575,0.537269,3,7,0,749.501,154.921,5.96518,-0.270764,4.88736
-749.448,0.959287,0.537269,3,7,0,750.445,154.921,5.63124,-0.0616915,5.35146
-748.982,0.978306,0.537269,3,7,0,751.53,154.925,5.53489,-0.186625,5.15905
-749.648,0.981574,0.537269,3,7,0,750.174,154.287,6.27432,0.120795,5.18594
-748.771,0.918924,0.537269,3,7,0,751.869,154.76,5.48413,-0.0248453,5.04532
-748.669,0.95835,0.537269,3,7,0,751.308,154.412,6.10076,0.126621,5.20081
-750.684,0.905796,0.537269,3,7,0,751.532,154.949,5.4334,-0.225224,5.39683
-753.156,0.95207,0.537269,3,7,0,755.063,153.951,6.07581,0.477827,4.73529
-750.636,0.922487,0.537269,3,7,0,756.361,154.093,6.08633,0.286723,5.40027
-754.564,0.859789,0.537269,3,7,0,756.742,154.274,5.41174,0.05224,4.54126
-748.488,0.945152,0.537269,2,3,0,756.085,154.615,6.05521,0.134796,5.07574
-748.208,1,0.537269,3,7,0,748.749,154.535,5.8111,-0.107927,5.18827
-749.314,0.903424,0.537269,2,7,0,751.52,154.409,5.9221,-0.0155521,5.39389
-749.374,0.968503,0.537269,3,7,0,751.583,155.004,6.05796,-0.190572,5.32667
-750.75,0.857705,0.537269,3,7,0,753.151,154.324,6.29476,-0.0131177,4.83314
-751.424,0.962573,0.537269,2,3,0,751.749,154.322,6.27487,-0.0665217,4.77354
-750.648,0.912039,0.537269,3,7,0,753.683,154.378,5.25274,0.0931628,5.2962
-750.799,1,0.537269,2,3,0,751.042,154.405,5.25535,0.153503,5.3297
-750.672,0.923962,0.537269,3,7,0,753.436,154.436,6.37412,0.119295,4.88602
-747.831,0.998662,0.537269,2,7,0,750.793,154.587,5.89682,0.0552014,5.06453
-748.441,0.977013,0.537269,3,7,0,748.605,154.811,6.03622,-0.223562,5.14897
-749.235,0.974689,0.537269,3,7,0,749.969,154.999,6.05249,-0.364551,5.16097
-749.474,0.936463,0.537269,3,7,0,751.157,154.001,5.81099,0.33078,5.02167
-749.31,0.998629,0.537269,3,7,0,750.166,155.132,5.82578,-0.372321,5.16688
-748.263,0.827744,0.537269,2,7,0,751.912,154.332,5.77888,0.087122,4.96161
-748.813,0.910689,0.537269,2,3,0,749.497,154.482,5.88529,0.198441,4.88555
-750.439,0.926393,0.537269,3,7,0,750.993,154.539,5.97515,-0.198274,5.47343
-752.617,0.926258,0.537269,2,3,0,753.882,154.703,6.39695,0.0348087,5.57429
-748.702,0.967619,0.537269,2,7,0,754.241,155.012,5.86467,-0.104316,5.21054
-750.054,0.868287,0.537269,2,3,0,750.538,155.18,5.79436,-0.00300811,5.1346
-750.36,0.990074,0.537269,3,7,0,750.882,154.046,5.90426,-0.0393523,5.23516
-749.193,0.979946,0.537269,2,7,0,751.253,154.413,6.06219,0.00246224,5.34521
-748.675,0.751825,0.537269,3,7,0,751.943,154.263,5.82687,0.0756214,5.25559
-748.613,0.961455,0.537269,3,7,0,749.395,154.686,5.80013,0.136365,4.9346
-752.398,0.870793,0.537269,3,15,0,753.354,154.001,6.3105,0.163783,4.80774
-748.835,0.994068,0.537269,2,3,0,752.545,154.325,6.00805,0.0800955,4.8876
-748.838,0.694167,0.537269,3,7,0,752.217,154.863,5.75425,-0.0450973,4.85983
-748.83,0.93692,0.537269,3,7,0,750.191,154.797,5.9871,-0.292646,4.97666
-750.162,0.929374,0.537269,3,7,0,751.677,153.973,5.49287,0.29575,5.19365
-748.661,0.985345,0.537269,2,7,0,751.354,154.873,6.13492,-0.0608259,5.05133
-748.309,0.990841,0.537269,3,7,0,749.203,154.629,5.93268,-0.109106,5.24785
-750.027,0.942601,0.537269,3,7,0,750.547,154.755,6.15715,-0.063479,4.76331
-749.155,0.940074,0.537269,3,15,0,751.523,154.167,5.71365,0.0475284,5.23552
-750.567,0.925035,0.537269,3,7,0,751.656,155.335,5.94851,-0.205778,4.92204
-749.713,1,0.537269,2,3,0,750.991,155.155,5.86446,-0.340293,4.89343
-749.324,0.975833,0.537269,3,7,0,751.047,155.078,5.87952,-0.3217,4.91075
-749.903,0.977953,0.537269,2,3,0,750.269,155.197,5.75344,-0.365606,4.9251
-750.861,0.925745,0.537269,3,7,0,752.728,154.957,5.61799,-0.269058,5.49328
-750.908,0.975068,0.537269,3,7,0,753.744,154.784,6.32839,0.00220312,4.80426
-751.043,0.954884,0.537269,3,7,0,756.085,154.408,5.57119,0.256735,5.51628
-749.595,0.99376,0.537269,3,7,0,752.021,154.515,6.00487,0.186743,5.38526
-750.283,0.987402,0.537269,3,7,0,751.737,154.643,6.17243,0.0379977,5.45743
-748.89,0.966667,0.537269,3,7,0,751.765,154.218,5.91328,0.0561047,4.92832
-749.342,0.956757,0.537269,2,7,0,750.972,154.46,6.01791,0.0408857,4.78518
-748.014,0.952936,0.537269,1,3,0,750.29,154.5,5.87416,0.0282361,4.95062
-748.926,0.904561,0.537269,3,15,0,750.38,154.154,5.72419,0.175912,4.94381
-751.389,0.824127,0.537269,3,7,0,752.468,154.853,5.90986,-0.404239,5.50241
-749.27,1,0.537269,3,7,0,752.341,154.296,5.61175,0.231752,4.87603
-749.013,0.854921,0.537269,3,7,0,752.407,154.526,5.56212,0.244137,5.11309
-748.736,0.991777,0.537269,3,7,0,750.19,155.001,6.02928,-0.075901,5.08345
-752.374,0.733988,0.537269,2,3,0,754.014,154.219,6.50967,-0.0680307,4.98723
-748.408,0.99981,0.537269,2,3,0,753.053,154.765,5.91813,0.0433983,5.2245
-748.719,0.909385,0.537269,2,7,0,752.788,154.428,6.0561,0.217615,5.04219
-748.885,0.971042,0.537269,3,7,0,751.296,154.93,5.98053,-0.261585,4.91374
-749.575,0.970653,0.537269,3,7,0,750.15,154.892,6.26304,-0.286788,5.02559
-748.23,0.945446,0.537269,3,7,0,751.449,154.591,5.90083,0.139964,4.99638
-749.553,0.857644,0.537269,3,7,0,751.359,154.335,6.24819,-0.0577833,5.10363
-750.135,0.915861,0.537269,3,7,0,751.652,154.488,5.90618,0.40324,5.09878
-750.217,0.970211,0.537269,3,7,0,752.173,154.42,5.98016,0.379432,5.28468
-750.185,0.964802,0.537269,3,7,0,751.593,155.166,5.82543,-0.11635,4.84227
-748.639,0.949034,0.537269,3,7,0,750.848,155.007,5.95228,-0.131031,4.97495
-748.359,0.993292,0.537269,3,7,0,749.497,154.615,5.70387,-0.0590183,5.26
-748.099,0.796493,0.537269,2,5,0,750.264,154.527,5.79322,-0.0293481,4.93592
-750.905,0.841385,0.537269,2,7,0,751.255,154.385,5.90665,0.332669,4.74806
-751.792,0.911312,0.537269,3,7,0,755.92,155.234,5.47174,-0.175667,5.43946
-747.945,0.97487,0.537269,2,7,0,753.54,154.715,5.78469,0.0271872,5.03087
-750.81,0.743391,0.537269,2,3,0,750.982,154.496,5.71914,-0.375157,5.06482
-749.679,0.970617,0.537269,3,7,0,754.096,155.042,5.94219,-0.413505,5.2512
-748.351,0.993873,0.537269,3,7,0,750.645,154.576,5.71452,0.119744,4.93484
-750.377,0.898621,0.537269,3,7,0,750.96,154.415,5.68994,-0.0205665,5.50738
-750.216,0.946417,0.537269,3,7,0,753.989,154.179,5.88485,0.0382517,4.77703
-750.011,0.998949,0.537269,3,7,0,750.835,155.036,5.76759,-0.00561503,5.36775
-755.35,0.688655,0.537269,2,3,0,755.982,154.555,5.2454,-0.458179,5.47227
-749.505,0.975622,0.537269,2,3,0,755.992,154.627,5.74471,-0.24049,5.34334
-748.467,0.880038,0.537269,3,7,0,751.334,154.463,5.83287,0.0952976,4.8714
-748.398,0.765891,0.537269,2,7,0,750.887,154.754,5.57692,-0.0126215,5.13449
-751.377,0.655083,0.537269,2,3,0,752.077,154.945,5.43495,0.208844,5.04037
-750.182,0.991543,0.537269,3,7,0,752.404,154.287,5.50281,-0.144832,5.08348
-751.642,0.934632,0.537269,3,7,0,755.113,154.009,5.70942,0.340179,4.71911
-750.233,0.981204,0.537269,2,3,0,752.235,154.22,5.78613,0.379896,4.83872
-751.073,0.916853,0.537269,3,7,0,753.64,154.697,6.03235,-0.0180543,5.58653
-748.075,0.976131,0.537269,2,7,0,753.443,154.371,5.76871,0.151463,5.05011
-749.35,0.896681,0.537269,3,7,0,750.917,154.203,5.48894,0.145038,4.97554
-748.551,1,0.537269,3,7,0,750.093,154.636,6.1017,-0.118679,5.21462
-750.858,0.895232,0.537269,2,3,0,751.14,154.796,6.30397,-0.259844,5.41469
-751.966,0.971145,0.537269,3,7,0,753.611,155.356,5.96237,-0.297495,5.50626
-751.23,0.965181,0.537269,3,7,0,755.343,154.961,5.48142,-0.436128,5.31604
-752.452,0.806921,0.537269,2,3,0,754.408,154.675,5.57727,-0.448304,5.43838
-752.45,0.997865,0.537269,3,7,0,754.329,153.789,6.05363,0.212824,4.81221
-749.988,1,0.537269,2,3,0,753.227,154.53,5.60133,0.335356,4.95364
-749.367,1,0.537269,1,1,0,749.958,154.445,5.60129,0.303371,4.96923
-750.201,0.992228,0.537269,3,7,0,751.079,153.946,5.82906,0.240712,5.32818
-750.686,0.968083,0.537269,3,15,0,752.246,154.988,6.16252,-0.392836,4.83882
-752.271,0.982331,0.537269,3,7,0,753.459,155.168,6.3823,-0.476145,4.89347
-748.44,0.992208,0.537269,3,7,0,753.717,154.29,5.76381,0.242464,5.10922
-748.131,0.966796,0.537269,3,7,0,748.981,154.51,5.69923,-0.0793977,5.06967
-748.717,0.920748,0.537269,3,7,0,749.494,154.32,5.93428,-0.0771144,5.13194
-749.771,0.893931,0.537269,3,7,0,751.223,155.155,5.54171,-0.285782,5.06477
-749.78,0.835112,0.537269,3,7,0,752.987,154.013,5.68854,0.139025,5.25925
-748.639,0.973506,0.537269,3,7,0,750.963,154.9,5.65046,-0.111915,4.94447
-749.272,0.961428,0.537269,2,3,0,749.61,154.747,5.47489,-0.210399,5.02195
-749.311,1,0.537269,2,3,0,749.539,154.825,5.43281,-0.170205,5.03468
-750.566,0.876792,0.537269,2,7,0,751.923,154.835,5.26148,0.0449251,5.06086
-751.318,0.959747,0.537269,3,7,0,753.661,155.028,6.1709,-0.493301,5.36171
-748.94,0.991874,0.537269,3,7,0,751.712,154.272,5.68108,0.0960658,4.88202
-748.288,0.997821,0.537269,3,7,0,749.035,154.428,5.73716,0.0791434,4.91888
-748.857,0.980093,0.537269,3,7,0,749.347,154.903,6.17252,-0.186982,5.15688
