# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = weights_1.data.R
# init = 2 (Default)
# random
#   seed = 3633324218
# output
#   file = weights_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-747.342,0.945711,0.752247,3,7,0,749.421,154.799,0.968534,5.11655
-747.329,0.847674,0.752247,3,11,0,750.06,154.416,0.84152,5.15757
-746.652,0.916111,0.752247,2,3,0,748.916,154.857,0.873985,5.0917
-747.255,0.93894,0.752247,3,15,0,747.952,154.65,0.915469,4.78743
-747.105,0.997867,0.752247,4,19,0,747.882,154.785,0.901672,5.35751
-746.305,0.886647,0.752247,2,3,0,748.942,154.663,0.938974,5.03982
-746.648,0.962764,0.752247,3,7,0,747.046,154.801,0.905168,5.2692
-746.662,0.934598,0.752247,3,7,0,748.036,154.553,0.855303,5.13496
-749.847,0.763228,0.752247,2,3,0,750.074,154.455,0.818848,5.4885
-751.657,0.944087,0.752247,3,7,0,752.232,154.552,0.776623,5.44962
-754.153,0.922864,0.752247,2,3,0,754.693,154.424,0.73764,5.34143
-747.276,1,0.752247,2,3,0,753.759,154.522,0.973289,5.10357
-746.447,0.961784,0.752247,3,7,0,748.435,154.807,0.894435,4.96707
-746.682,0.902472,0.752247,3,7,0,748.08,154.394,0.923211,5.25788
-746.438,0.997199,0.752247,3,7,0,747.165,154.556,0.869801,4.97963
-746.434,0.938038,0.752247,2,7,0,747.498,154.417,0.8867,5.20618
-746.802,0.94197,0.752247,2,3,0,747.517,154.533,0.940013,4.89729
-746.565,0.796065,0.752247,2,3,0,749.302,154.388,0.907019,5.24678
-747.67,0.921303,0.752247,2,7,0,748.104,154.161,0.869455,5.19003
-746.571,0.968039,0.752247,3,7,0,748.761,154.762,0.890435,4.91523
-746.576,0.988862,0.752247,3,7,0,746.916,154.428,0.915712,5.26516
-746.614,0.974517,0.752247,2,3,0,747.114,154.467,0.928026,5.2656
-747.786,0.924906,0.752247,3,7,0,747.966,154.82,0.880296,4.78643
-748.378,0.622195,0.752247,3,7,0,753.657,154.442,0.937117,5.49526
-749.042,0.976812,0.752247,2,3,0,749.245,154.336,0.944637,5.52515
-746.534,0.984373,0.752247,2,3,0,749.586,154.481,0.875558,4.94516
-746.33,0.997633,0.752247,2,7,0,746.842,154.717,0.893944,5.22673
-746.51,0.855702,0.752247,2,3,0,748.097,154.513,0.882597,5.25779
-749.859,0.749251,0.752247,2,3,0,750.781,155.029,0.994425,4.95443
-746.493,1,0.752247,2,3,0,749.702,154.433,0.931409,5.20537
-746.496,0.918314,0.752247,3,11,0,747.912,154.798,0.885564,4.96758
-747.713,0.922095,0.752247,2,3,0,747.934,154.349,0.972413,5.18757
-746.651,0.99166,0.752247,2,3,0,748.238,154.749,0.912279,4.88557
-747.833,0.879844,0.752247,2,3,0,748.427,154.58,0.953804,5.40654
-747.794,0.990884,0.752247,3,7,0,748.515,154.599,0.97379,5.30458
-746.25,1,0.752247,2,3,0,747.888,154.462,0.884786,5.00311
-746.925,0.929756,0.752247,2,3,0,747.282,154.226,0.896268,5.03644
-746.835,0.837968,0.752247,2,3,0,749.207,154.557,0.867094,5.28231
-748.526,0.887532,0.752247,3,7,0,749.018,154.157,0.913442,5.4209
-749.142,0.9315,0.752247,3,7,0,750.995,154.106,0.835949,5.26209
-748.092,0.879635,0.752247,3,7,0,752.991,155.081,0.948227,5.04379
-746.85,0.996484,0.752247,3,7,0,748.479,154.26,0.886816,5.1599
-747.393,0.976088,0.752247,2,3,0,747.44,154.147,0.891685,5.15892
-746.656,0.986552,0.752247,3,7,0,748.274,154.784,0.865425,5.02601
-745.975,0.917579,0.752247,3,7,0,747.986,154.625,0.915744,5.11381
-746.989,0.914976,0.752247,2,3,0,747.008,154.801,0.949957,4.96851
-746.624,1,0.752247,3,7,0,747.412,154.657,0.939517,5.24727
-746.616,0.989365,0.752247,3,15,0,747.04,154.544,0.867874,4.94351
-746.507,0.994768,0.752247,3,7,0,747.197,154.758,0.870884,5.01061
-746.027,0.922681,0.752247,1,3,0,747.436,154.484,0.900366,5.11123
-747.555,0.75994,0.752247,2,3,0,748.738,154.345,0.952067,5.3078
-748.903,0.886209,0.752247,2,3,0,750.199,154.541,0.941367,4.67769
-746.858,1,0.752247,2,3,0,749.545,154.939,0.887083,5.03262
-748.847,0.82448,0.752247,2,3,0,749.844,154.287,0.994813,5.14497
-749.335,0.931908,0.752247,3,7,0,751.693,154.693,0.910772,5.61923
-747.668,0.892926,0.752247,3,7,0,753.262,154.55,0.911376,4.74359
-746.887,0.995039,0.752247,2,7,0,748.438,154.366,0.859825,5.13443
-747.157,0.907345,0.752247,3,7,0,748.583,154.888,0.952463,5.05497
-746.417,0.824996,0.752247,2,3,0,749.56,154.834,0.909744,5.17477
-745.991,0.991187,0.752247,2,3,0,746.595,154.654,0.897122,5.12674
-747.175,0.825695,0.752247,3,7,0,748.363,154.196,0.903468,4.98895
-746.934,0.995421,0.752247,3,7,0,748.085,154.683,0.870492,4.87748
-746.836,1,0.752247,3,7,0,747.466,154.742,0.929531,5.30136
-746.736,0.996591,0.752247,2,7,0,747.101,154.709,0.908987,5.32045
-748.259,0.920354,0.752247,3,7,0,749.062,154.378,0.826877,4.96528
-747.369,1,0.752247,2,3,0,748.44,154.323,0.85701,4.95445
-747.168,1,0.752247,3,7,0,747.974,154.626,0.955974,5.28951
-746.253,0.988391,0.752247,3,7,0,747.61,154.447,0.881467,5.04395
-747.164,0.915022,0.752247,3,7,0,747.557,155.001,0.918595,5.17389
-747.143,0.95654,0.752247,3,7,0,748.258,154.204,0.884898,5.03054
-746.279,0.959527,0.752247,3,7,0,748.163,154.551,0.911733,5.2396
-747.252,0.796744,0.752247,2,3,0,748.918,155.024,0.914678,5.16924
-747.124,0.998034,0.752247,3,7,0,747.494,155.004,0.890239,5.13255
-748.156,0.924242,0.752247,2,3,0,748.891,155.022,0.850994,4.99274
-747.055,0.995746,0.752247,3,7,0,748.857,154.485,0.964928,5.14492
-746.884,0.983778,0.752247,3,7,0,747.873,154.575,0.926288,4.84345
-746.403,0.979146,0.752247,2,3,0,747.523,154.576,0.867248,5.15991
-748.384,0.828417,0.752247,3,7,0,749.321,154.083,0.865011,4.98674
-748.764,0.992765,0.752247,3,7,0,750.446,155.193,0.867953,5.18251
-746.641,0.971732,0.752247,2,3,0,749.321,154.772,0.870746,5.20355
-746.19,0.867936,0.752247,1,3,0,748.599,154.659,0.932006,5.03123
-746.193,0.991324,0.752247,3,7,0,746.427,154.532,0.878803,5.14282
-747.61,0.872823,0.752247,2,3,0,747.812,154.142,0.891414,4.97236
-746.058,1,0.752247,2,3,0,747.528,154.527,0.924068,5.07634
-746.026,0.988151,0.752247,3,7,0,746.269,154.667,0.889609,5.09806
-746.44,0.962302,0.752247,2,3,0,746.554,154.453,0.934537,4.9879
-746.281,0.996155,0.752247,3,7,0,746.822,154.661,0.925522,4.95851
-749.592,0.649129,0.752247,2,3,0,751.623,154.841,1.00825,4.9878
-750.087,0.999006,0.752247,3,7,0,751.005,154.962,1.01281,5.16864
-747.772,0.997435,0.752247,2,7,0,750.883,154.522,0.945458,5.41872
-746.516,0.998926,0.752247,2,3,0,747.949,154.66,0.940892,5.20971
-746.592,0.911748,0.752247,3,7,0,748.15,154.545,0.860686,5.00456
-746.503,0.996795,0.752247,3,7,0,747.083,154.36,0.892306,4.98055
-747.709,0.895317,0.752247,2,3,0,748.385,154.845,0.974715,5.11849
-747.734,0.946851,0.752247,3,7,0,749.256,154.392,0.854282,4.86007
-746.55,1,0.752247,2,3,0,747.884,154.666,0.94458,5.19422
-747.093,0.963196,0.752247,2,7,0,747.498,154.389,0.958446,5.02374
-746.952,0.829844,0.752247,3,7,0,750.11,154.76,0.857467,5.21786
-747.63,0.939523,0.752247,3,7,0,748.244,154.776,0.857777,5.35398
-748.027,0.96649,0.752247,3,7,0,748.882,154.417,0.964775,4.85246
-748.724,0.896717,0.752247,1,1,0,748.96,154.47,0.981569,4.83899
-746.255,1,0.752247,2,3,0,748.824,154.56,0.919163,4.94277
-746.361,0.976709,0.752247,3,7,0,746.743,154.628,0.88789,5.2451
-746.652,0.915079,0.752247,2,3,0,747.593,154.91,0.918918,5.06309
-746.126,0.997357,0.752247,2,3,0,746.777,154.501,0.884204,5.11875
-746.312,0.887501,0.752247,3,7,0,747.571,154.652,0.940626,5.05581
-746.201,0.970627,0.752247,3,7,0,746.915,154.516,0.876781,5.10845
-746.708,0.82144,0.752247,2,3,0,748.326,154.447,0.917633,4.88062
-746.635,0.992013,0.752247,3,11,0,747.28,154.669,0.9503,5.17449
-746.232,0.973412,0.752247,3,7,0,747.281,154.796,0.89329,5.07373
-747.712,0.883713,0.752247,2,3,0,747.892,154.914,0.888181,5.37857
-746.477,0.996637,0.752247,3,15,0,748.206,154.826,0.889695,4.988
-750.151,0.665877,0.752247,2,3,0,750.825,154.388,0.881802,4.60025
-748.543,1,0.752247,2,3,0,751.094,154.325,0.930529,4.73335
-749.012,0.977431,0.752247,4,23,0,750.743,154.05,0.921637,4.85029
-746.196,1,0.752247,2,3,0,748.877,154.413,0.894824,5.11643
-746.021,0.987803,0.752247,3,7,0,746.446,154.608,0.914708,5.00728
-746.417,0.850221,0.752247,3,7,0,748.048,154.727,0.872493,5.00873
-746.524,0.97626,0.752247,3,7,0,747.051,154.572,0.911132,5.29456
-748.483,0.77146,0.752247,2,3,0,749.725,154.191,0.943782,5.38889
-747.27,0.995505,0.752247,2,3,0,749.326,154.16,0.912153,5.15083
-747.347,0.970721,0.752247,3,7,0,748.912,155.037,0.921753,5.05227
-747.988,0.867536,0.752247,2,3,0,749.507,154.853,0.921026,4.76679
-747.294,0.994927,0.752247,3,7,0,748.982,154.65,0.886027,5.40005
-746.256,0.997568,0.752247,3,15,0,747.537,154.689,0.904358,4.94059
-746.8,0.914157,0.752247,5,43,0,747.566,154.301,0.906493,5.23554
-747.003,0.947839,0.752247,3,7,0,748.11,154.697,0.889212,4.82862
-746.487,0.972416,0.752247,2,3,0,747.523,154.482,0.889775,4.91281
-746.22,0.985521,0.752247,3,7,0,746.878,154.582,0.933852,5.15096
-746.645,0.933422,0.752247,3,7,0,747.258,154.336,0.876726,5.13952
-746.857,0.991106,0.752247,3,7,0,747.215,154.799,0.949575,5.00746
-746.079,0.970278,0.752247,2,3,0,747.332,154.699,0.915655,5.14432
-746.079,0.784787,0.752247,1,3,0,748.335,154.699,0.915655,5.14432
-746.592,0.96963,0.752247,3,7,0,746.693,154.632,0.857446,5.12917
-748.53,0.877974,0.752247,2,3,0,748.728,154.377,0.992752,5.02457
-750.76,0.667134,0.752247,2,3,0,754.167,155.031,0.93345,5.64123
-748.585,1,0.752247,3,7,0,752.035,154.606,0.814665,5.28123
-746.953,0.99962,0.752247,2,3,0,748.878,154.716,0.847819,5.12198
-749.36,0.732656,0.752247,2,3,0,750.356,154.658,0.860268,4.6618
-747.54,1,0.752247,2,3,0,750.265,154.612,0.847546,5.32573
-747.334,0.980548,0.752247,3,7,0,748.969,154.975,0.933524,4.97324
-747.489,0.880776,0.752247,2,5,0,748.807,154.215,0.874232,5.25179
-746.151,0.862564,0.752247,1,3,0,749.783,154.543,0.931253,5.04891
-748.067,0.842601,0.752247,2,3,0,748.16,154.391,0.982899,5.21494
-746.948,0.998516,0.752247,2,7,0,748.265,154.648,0.859656,4.91547
-748.028,0.850083,0.752247,3,7,0,750.03,154.531,0.976272,5.32679
-747.317,0.991631,0.752247,3,7,0,748.981,155.021,0.881734,5.06021
-747.373,0.900731,0.752247,3,7,0,749.578,154.243,0.909373,4.88959
-746.798,0.993436,0.752247,2,7,0,748.109,154.438,0.855103,5.09649
-747.072,0.859256,0.752247,2,3,0,748.825,154.706,0.886503,5.36138
-746.698,0.821004,0.752247,2,3,0,749.946,154.354,0.93974,5.14032
-746.792,0.863333,0.752247,2,7,0,748.879,154.708,0.952437,4.9857
-747.842,0.863771,0.752247,3,7,0,749.105,154.113,0.871395,5.13327
-749.929,0.83908,0.752247,2,3,0,751.352,155.282,0.901679,4.88482
-751.221,0.69248,0.752247,3,7,0,758.44,153.921,0.903736,5.55915
-752.529,0.959994,0.752247,2,3,0,752.918,153.745,0.909063,5.53235
-748.491,0.937873,0.752247,2,3,0,755.451,154.959,0.978891,5.22118
-746.982,0.981011,0.752247,2,3,0,749.015,154.957,0.929852,5.11266
-746.859,0.970747,0.752247,3,7,0,748.191,154.228,0.900116,5.08055
-746.857,1,0.752247,3,7,0,747.181,154.96,0.916355,5.08109
-746.572,0.803411,0.752247,3,7,0,749.514,154.514,0.928291,4.9052
-746.08,0.973573,0.752247,3,7,0,747.072,154.738,0.907551,5.12113
-746.476,0.955885,0.752247,4,31,0,746.76,154.806,0.910755,4.95105
-751.502,0.569854,0.752247,3,7,0,753.295,154.652,0.883563,5.78527
-746.215,1,0.752247,2,3,0,750.938,154.42,0.897657,5.15167
-746.259,0.998157,0.752247,3,7,0,746.471,154.67,0.931204,5.17249
-747.487,0.772476,0.752247,2,3,0,749.345,154.31,0.936826,4.86955
-746.781,0.960685,0.752247,2,3,0,748.296,154.64,0.925506,4.85802
-746.46,0.858374,0.752247,2,3,0,748.758,154.57,0.862013,5.0601
-747.879,0.786491,0.752247,2,3,0,748.996,154.316,0.873493,4.81429
-748.908,0.855304,0.752247,3,15,0,751.913,154.866,0.951529,5.49261
-747.874,0.990996,0.752247,3,15,0,750.814,154.35,0.883947,4.78075
-746.439,0.996798,0.752247,4,27,0,748.375,154.451,0.891934,5.24023
-748.458,0.836542,0.752247,3,7,0,749.201,154.925,0.926851,4.75941
-747.06,0.993589,0.752247,3,7,0,749.337,154.638,0.967769,5.06283
-746.797,0.965243,0.752247,2,3,0,747.709,154.648,0.953411,4.97108
-746.172,0.917071,0.752247,2,3,0,747.958,154.411,0.912093,5.0919
-746.527,0.957574,0.752247,3,7,0,746.952,154.7,0.868469,4.98057
-746.005,0.989671,0.752247,2,3,0,746.758,154.684,0.900556,5.03564
-746.379,0.96403,0.752247,2,3,0,746.439,154.788,0.893629,5.198
-746.698,0.975392,0.752247,3,7,0,747.089,154.801,0.944708,5.03064
-747.889,0.880626,0.752247,2,3,0,748.451,154.944,0.930081,4.837
-748.485,0.928024,0.752247,3,7,0,750.589,154.677,0.830409,5.37977
-747.459,0.985581,0.752247,3,7,0,749.354,154.412,0.972022,5.04821
-749.711,0.762123,0.752247,2,3,0,751.186,154.667,0.990285,4.77263
-750.457,0.938078,0.752247,2,7,0,752.311,154.654,0.946025,4.58595
-748.041,1,0.752247,2,3,0,750.42,154.734,0.954269,4.79531
-747.875,0.997241,0.752247,3,7,0,749.539,154.566,0.933915,5.45919
-746.444,1,0.752247,2,3,0,747.995,154.645,0.938321,5.20572
-747.13,0.925606,0.752247,2,3,0,747.64,154.869,0.95497,5.10004
-747.303,0.88035,0.752247,2,7,0,749.657,154.51,0.955657,5.30907
-746.195,0.985294,0.752247,2,3,0,747.596,154.645,0.932293,5.14253
-746.266,0.922515,0.752247,3,7,0,747.247,154.507,0.875429,5.02888
-746.746,0.836809,0.752247,2,3,0,748.261,154.308,0.934775,5.06807
-746.58,0.982883,0.752247,3,7,0,747.21,154.427,0.944891,5.12001
-747.397,0.930105,0.752247,2,3,0,747.965,154.833,0.908795,4.81376
-747.749,0.939475,0.752247,3,15,0,749.551,154.666,0.929291,5.4489
-747.788,0.999951,0.752247,2,3,0,748.052,154.707,0.935693,5.43782
-746.332,0.967739,0.752247,2,3,0,748.555,154.367,0.910812,5.02988
-746.998,0.617907,0.752247,2,3,0,751.548,154.652,0.927247,4.83236
-746.68,0.982581,0.752247,3,7,0,747.857,154.767,0.873777,5.23457
-746.276,0.93407,0.752247,2,3,0,747.68,154.433,0.888983,5.16937
-747.336,0.916563,0.752247,2,3,0,747.522,154.268,0.866191,5.23603
-746.438,0.826236,0.752247,2,3,0,749.796,154.332,0.895494,5.05584
-747.332,0.881612,0.752247,3,7,0,748.47,154.938,0.868881,4.96264
-747.315,0.98849,0.752247,3,7,0,748.326,154.255,0.936437,5.25269
-747.943,0.976497,0.752247,2,3,0,747.988,154.215,0.946763,5.30723
-747.408,0.999534,0.752247,3,7,0,748.683,154.955,0.859957,5.15524
-747.188,0.940454,0.752247,3,7,0,749.181,154.243,0.943303,5.08465
-749.715,0.760168,0.752247,2,3,0,750.731,154.993,0.828221,5.41547
-746.545,0.993563,0.752247,2,3,0,750.045,154.381,0.937807,5.07964
-746.405,0.996909,0.752247,2,3,0,746.876,154.668,0.944884,5.08926
-746.768,0.849107,0.752247,3,7,0,748.896,154.525,0.852399,5.137
-748.861,0.855148,0.752247,2,3,0,749.214,154.337,0.821421,5.3163
-746.472,0.979849,0.752247,2,3,0,749.588,154.802,0.930308,5.16633
-747.032,0.878511,0.752247,3,7,0,748.425,154.432,0.906907,5.35411
-746.784,0.9646,0.752247,4,31,0,748.397,154.245,0.913084,5.08616
-747.723,0.896023,0.752247,2,3,0,748.536,154.338,0.959017,4.90697
-746.426,0.99803,0.752247,2,3,0,747.959,154.628,0.94505,5.02865
-747.208,0.920094,0.752247,3,7,0,747.735,154.284,0.87099,5.24445
-746.924,0.817673,0.752247,2,3,0,750.073,154.406,0.861099,5.21705
-746.391,0.873079,0.752247,2,3,0,748.88,154.827,0.898586,5.17113
-746.869,0.958367,0.752247,2,3,0,747.189,154.963,0.915546,5.06943
-747.692,0.897145,0.752247,2,3,0,748.51,154.104,0.911014,5.01569
-746.26,1,0.752247,2,3,0,747.833,154.603,0.87774,4.98682
-747.122,0.874785,0.752247,2,3,0,747.781,154.279,0.880107,4.93843
-746.696,0.975899,0.752247,3,7,0,747.803,154.286,0.92472,5.06897
-748.012,0.777257,0.752247,2,3,0,750.115,154.551,0.81965,5.07024
-750.468,0.596458,0.752247,2,3,0,754.279,154.856,0.879658,5.67633
-746.568,0.985502,0.752247,2,3,0,750.891,154.73,0.915491,4.89624
-746.078,1,0.752247,2,3,0,746.631,154.738,0.90034,5.11359
-746.238,0.901902,0.752247,1,3,0,747.189,154.402,0.892775,5.11704
-747.809,0.823813,0.752247,2,3,0,748.705,155.019,0.862189,4.99742
-747.419,1,0.752247,3,7,0,748.577,154.282,0.910299,5.34448
-747.06,1,0.752247,2,3,0,747.635,154.229,0.90774,5.22073
-746.122,0.843341,0.752247,1,3,0,749.199,154.756,0.912993,5.10839
-748.964,0.784393,0.752247,2,3,0,749.137,154.58,0.966324,4.73469
-746.708,0.901204,0.752247,2,7,0,751.288,154.363,0.89082,4.92711
-746.842,0.958894,0.752247,2,3,0,747.563,154.255,0.884181,5.08409
-746.65,0.991833,0.752247,3,7,0,747.692,154.903,0.896767,5.16261
-746.792,0.943367,0.752247,3,7,0,748.071,154.31,0.934699,5.02411
-748.08,0.924842,0.752247,3,7,0,748.357,154.849,0.836733,5.28414
-746.661,0.992852,0.752247,2,7,0,748.346,154.876,0.87839,5.11602
-747.525,0.899584,0.752247,2,3,0,748.095,155.041,0.875477,5.06309
-746.865,1,0.752247,1,1,0,747.455,154.918,0.876244,5.06816
-748.44,0.905433,0.752247,2,3,0,748.476,154.081,0.953421,5.17794
-746.645,1,0.752247,2,3,0,748.845,154.753,0.921819,4.90059
-748.37,0.848888,0.752247,2,3,0,749.054,155.062,0.950205,4.93955
-746.301,0.966544,0.752247,2,3,0,748.968,154.517,0.887189,5.21852
-746.603,0.965098,0.752247,2,7,0,747.072,154.667,0.952875,5.09175
-746.781,0.972117,0.752247,3,7,0,747.32,154.501,0.852086,5.07387
-746.701,0.998858,0.752247,3,7,0,747.292,154.693,0.955187,5.10981
-746.792,0.98993,0.752247,3,7,0,747.424,154.895,0.933656,5.14305
-746.521,0.986097,0.752247,2,7,0,747.293,154.811,0.906011,4.94123
-746.699,0.837402,0.752247,2,3,0,748.799,154.437,0.949155,5.02834
-750.438,0.615172,0.752247,2,3,0,751.662,154.01,0.945717,4.78106
-747.479,1,0.752247,2,3,0,751.474,154.893,0.867141,4.89724
-746.787,1,0.752247,1,1,0,747.382,154.799,0.874476,4.93637
-746.027,0.999652,0.752247,2,7,0,746.815,154.628,0.918498,5.02088
-746.659,0.936241,0.752247,2,3,0,746.752,154.308,0.909012,5.19966
-748.735,0.796794,0.752247,2,3,0,749.43,154.828,0.871193,5.51227
-750.092,0.920886,0.752247,3,7,0,752.425,154.395,1.02038,5.02781
-746.314,1,0.752247,2,3,0,749.731,154.586,0.940693,5.1328
-747.427,0.915089,0.752247,2,3,0,747.594,154.679,0.971644,5.22402
-746.798,0.995337,0.752247,3,7,0,747.734,154.514,0.954597,5.19112
-746.585,0.951731,0.752247,3,7,0,747.962,154.368,0.874326,5.14224
-747.482,0.879751,0.752247,3,7,0,748.448,154.321,0.888153,4.83268
-747.997,0.977506,0.752247,4,27,0,748.331,154.328,0.894946,4.76603
-747.73,0.956866,0.752247,4,19,0,749.726,154.361,0.906309,4.77682
-749.554,0.827041,0.752247,2,7,0,751.293,154.007,0.96422,5.28082
-748.498,1,0.752247,2,3,0,749.71,154.195,0.957308,5.34445
-747.585,0.735066,0.752247,3,7,0,753.902,154.321,0.857945,4.906
-747.191,0.949661,0.752247,2,3,0,748.631,154.424,0.844391,5.05237
-747.816,0.841009,0.752247,3,7,0,749.646,154.456,0.893258,4.74557
-748.562,0.969242,0.752247,3,7,0,748.867,154.605,0.86486,4.7095
-749.447,0.795147,0.752247,2,3,0,752.512,155.124,0.861322,4.84031
-746.87,1,0.752247,2,3,0,750.036,154.414,0.937064,4.91389
-748.396,0.868999,0.752247,3,7,0,749.067,154.753,0.906053,5.5233
-748,0.911543,0.752247,2,3,0,749.942,154.513,0.879063,4.73568
-747.562,1,0.752247,1,1,0,748.115,154.504,0.873686,4.78912
-747.537,1,0.752247,3,7,0,747.969,154.696,0.930797,5.41647
-746.874,1,0.752247,1,1,0,747.474,154.683,0.920523,5.33897
-746.673,0.996137,0.752247,3,15,0,747.401,154.802,0.934637,4.96245
-746.709,0.946531,0.752247,3,7,0,748.096,154.619,0.904361,5.32908
-746.069,0.90891,0.752247,1,3,0,747.858,154.47,0.898413,5.03779
-746.956,0.855906,0.752247,2,3,0,747.764,154.488,0.852238,5.20435
-746.149,0.994138,0.752247,2,3,0,747.213,154.506,0.919733,4.99184
-746.821,0.800523,0.752247,3,7,0,748.684,154.503,0.856241,4.98095
-746.086,0.988016,0.752247,2,3,0,747.102,154.731,0.90791,5.13564
-746.136,0.978968,0.752247,2,3,0,746.467,154.665,0.881838,5.12989
-746.221,0.937345,0.752247,2,3,0,746.894,154.519,0.886027,5.19038
-746.088,1,0.752247,3,7,0,746.219,154.568,0.898999,5.18655
-747.531,0.746785,0.752247,3,7,0,750.166,155.039,0.881381,5.00485
-749.14,0.922847,0.752247,2,3,0,749.402,155.118,0.848257,4.93649
-747.231,0.914937,0.752247,3,7,0,751.781,154.742,0.936046,5.35292
-746.536,0.998433,0.752247,3,7,0,747.713,154.316,0.891026,5.12802
-747.021,0.944872,0.752247,2,7,0,747.566,154.265,0.899409,4.93531
-746.735,1,0.752247,2,3,0,747.15,154.312,0.916042,4.96109
-746.819,0.77447,0.752247,2,7,0,749.916,154.839,0.897326,4.90236
-749.669,0.73841,0.752247,2,3,0,750.485,155.203,0.949352,5.36357
-748.883,1,0.752247,1,1,0,749.723,155.114,0.943759,5.35373
-749.285,0.974192,0.752247,3,7,0,750.919,154.837,0.931008,5.57624
-750.522,0.893203,0.752247,3,7,0,752.927,154.7,0.929769,4.56506
-749.732,0.865299,0.752247,3,11,0,755.89,154.809,1.00152,5.39064
-747.466,0.985296,0.752247,2,3,0,750.347,154.717,0.935155,5.39518
-750.761,0.842967,0.752247,2,3,0,751.577,154.46,1.03396,5.21857
-747.033,1,0.752247,2,3,0,750.779,154.545,0.941805,5.32257
-748.015,0.928006,0.752247,2,7,0,749.005,154.113,0.86287,5.13048
-746.842,0.987882,0.752247,2,3,0,748.431,154.367,0.86775,5.20305
-747.929,0.882051,0.752247,3,7,0,748.884,154.762,0.941642,5.43166
-747.79,0.920555,0.752247,2,3,0,749.45,154.305,0.884669,4.80892
-747.154,1,0.752247,2,3,0,747.916,154.377,0.86985,4.89369
-748.587,0.565951,0.752247,2,3,0,753.329,154.041,0.943919,5.22187
-747.939,0.997123,0.752247,3,7,0,748.712,154.111,0.930231,5.23989
-751.661,0.599698,0.752247,2,7,0,756.138,154.237,1.01664,4.83641
-750.012,1,0.752247,2,3,0,751.923,154.451,1.01428,4.92564
-747.278,0.914228,0.752247,2,3,0,752.581,154.507,0.924971,5.3922
-747.099,0.99483,0.752247,3,7,0,748.297,154.702,0.88862,4.81841
-747.12,0.821513,0.752247,2,3,0,749.68,154.218,0.895732,4.97489
-747.445,0.791032,0.752247,3,7,0,751.097,154.955,0.904961,5.31896
-747.116,1,0.752247,2,3,0,747.717,154.983,0.917158,5.19849
-747.285,0.972676,0.752247,3,7,0,748.45,154.232,0.872729,4.98818
-746.708,0.982908,0.752247,3,7,0,748.004,154.334,0.935279,5.02447
-746.523,0.945091,0.752247,3,7,0,747.847,154.852,0.914822,4.98913
-747.26,0.934743,0.752247,2,3,0,747.815,154.182,0.929323,5.09681
-746.873,1,0.752247,3,7,0,747.937,154.838,0.866876,4.98881
-746.574,1,0.752247,2,3,0,746.996,154.854,0.887069,4.99725
-747.144,0.974639,0.752247,3,7,0,747.192,154.968,0.881893,4.99662
-746.69,1,0.752247,2,3,0,747.368,154.848,0.870432,5.10394
-750.418,0.661921,0.752247,3,15,0,753.39,154.53,0.841567,5.63556
-748.768,1,0.752247,3,7,0,752.398,155.243,0.913118,5.09652
-747.132,0.981108,0.752247,2,3,0,749.601,154.249,0.882942,4.96067
-747.306,0.983233,0.752247,3,7,0,747.697,154.966,0.937263,5.21023
-746.931,0.993509,0.752247,3,7,0,747.864,154.816,0.912387,5.31405
-746.101,1,0.752247,2,3,0,746.945,154.734,0.891596,5.07048
-745.99,0.99808,0.752247,2,3,0,746.143,154.698,0.9039,5.08063
-746.012,0.973728,0.752247,3,7,0,746.315,154.482,0.904424,5.07875
-747.006,0.826856,0.752247,2,3,0,748.118,154.637,0.939811,4.86064
-748.328,0.833808,0.752247,2,3,0,749.307,154.694,0.87556,5.50332
-751.812,0.831503,0.752247,2,3,0,753.233,155.223,0.818727,4.86451
-747.219,1,0.752247,2,3,0,752.446,154.845,0.954143,5.21837
-746.364,0.995028,0.752247,3,15,0,747.403,154.631,0.938015,4.98841
-746.008,0.995198,0.752247,2,3,0,746.472,154.562,0.888365,5.08292
-746.827,0.811427,0.752247,1,3,0,747.945,154.489,0.921238,5.32571
-746.583,0.959552,0.752247,3,7,0,748.003,154.633,0.857022,5.08135
-747.283,0.944029,0.752247,2,3,0,747.624,154.784,0.847638,5.21748
-748.084,0.71934,0.752247,2,3,0,751.005,154.321,0.879809,5.43649
-749.45,0.791124,0.752247,2,3,0,752.945,154.57,0.817238,4.80926
-750.586,0.76997,0.752247,3,7,0,754.403,155.284,0.869949,4.85275
